## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start","start","","","",""
2,"Ensure Freights are ready to be shipped and ship the freight","entity","1","","",""
3,"Deliver the freight","entity","2","Deliver Freight","",""
4,"Notify the delivery","entity","2","Notify Delivery","",""
5,"Is request for merchandise return lodged?","condition","3,4","","",""
6,"Continue with the process","entity","5","Yes - Request Lodged","",""
7,"Has it been 5 days?","condition","6","","",""
8,"Invoice the customer","entity","7","Yes - 5 Days Passed","",""
9,"End: Customer Invoiced","end","8","","",""
10,"Is return accepted?","condition","7","No - Less Than 5 Days","",""
11,"Accept the merchandise return","entity","10","Yes - Accepted","",""
12,"Return the merchandise","entity","11","","",""
13,"End: Merchandise Returned","end","12","","",""
14,"Reject the merchandise return","entity","10","No - Rejected","",""
15,"End: Return Request Rejected","end","14","","",""
16,"Is loss claim report lodged?","condition","6","","",""
17,"Approve the loss claim","entity","16","Yes - Claim Lodged","",""
18,"End: Loss Claim Approved","end","17","","",""
19,"Invoice the customer","entity","16","No - No Claim Lodged","",""
20,"End: Customer Invoiced","end","19","","",""
