## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start amazon shopping","start","","","",""
2,"go to amazon homepage","entity","1","","",""
3,"search for a book","entity","2","","",""
4,"is '22 used' link present?","condition","3","","",""
5,"click on '22 used' link","entity","4","Yes","",""
6,"proceed without '22 used' link","entity","4","No","",""
7,"add second book to cart","entity","5","From click on '22 used' link","",""
8,"add second book to cart","entity","6","From proceed without '22 used' link","",""
9,"proceed to checkout","entity","7","","",""
10,"enter email and select account type","entity","9","","",""
11,"do you have an amazon account?","condition","10","","",""
12,"sign in as existing customer","entity","11","Yes","",""
13,"create new account","entity","11","No","",""
14,"enter shipping details","entity","12","From sign in","",""
15,"enter shipping details","entity","13","From create account","",""
16,"select shipping options","entity","14","From shipping details (sign in)","",""
17,"select shipping options","entity","15","From shipping details (create account)","",""
18,"choose payment method and enter credit card details","entity","16","From shipping options (sign in)","",""
19,"choose payment method and enter credit card details","entity","17","From shipping options (create account)","",""
20,"add your card","entity","18","From payment method (sign in)","",""
21,"add your card","entity","19","From payment method (create account)","",""
22,"continue to billing address","entity","20","From add card (sign in)","",""
23,"continue to billing address","entity","21","From add card (create account)","",""
24,"select billing address","entity","22","From continue to billing address (sign in)","",""
25,"select billing address","entity","23","From continue to billing address (create account)","",""
26,"place your order in AUD","entity","24","From select billing address (sign in)","",""
27,"place your order in AUD","entity","25","From select billing address (create account)","",""
28,"end of procedure","end","26","","",""
29,"end of procedure","end","27","","",""
