File ID,Coverage1 (thr 0.9),Coverage2 (thr 0.9),Avg SemSim (thr 0.9),Matched 1 (thr 0.9),Matched 2 (thr 0.9),Total 1 (thr 0.9),Total 2 (thr 0.9),Sem scores (thr 0.9),Coverage1 (thr 0.8),Coverage2 (thr 0.8),Avg SemSim (thr 0.8),Matched 1 (thr 0.8),Matched 2 (thr 0.8),Total 1 (thr 0.8),Total 2 (thr 0.8),Sem scores (thr 0.8),Coverage1 (thr 0.7),Coverage2 (thr 0.7),Avg SemSim (thr 0.7),Matched 1 (thr 0.7),Matched 2 (thr 0.7),Total 1 (thr 0.7),Total 2 (thr 0.7),Sem scores (thr 0.7),Coverage1 (thr 0.6),Coverage2 (thr 0.6),Avg SemSim (thr 0.6),Matched 1 (thr 0.6),Matched 2 (thr 0.6),Total 1 (thr 0.6),Total 2 (thr 0.6),Sem scores (thr 0.6),Coverage1 (thr 0.5),Coverage2 (thr 0.5),Avg SemSim (thr 0.5),Matched 1 (thr 0.5),Matched 2 (thr 0.5),Total 1 (thr 0.5),Total 2 (thr 0.5),Sem scores (thr 0.5),Coverage1 (thr no),Coverage2 (thr no),Avg SemSim (thr no),Matched 1 (thr no),Matched 2 (thr no),Total 1 (thr no),Total 2 (thr no),Sem scores (thr no)
1047,0.14285714285714285,0.16666666666666666,0.9276279360055923,2,2,14,12,"[0.9188615083694458, 0.9363943636417389]",0.2857142857142857,0.3333333333333333,0.8815072551369667,4,4,14,12,"[0.8341342210769653, 0.9188615083694458, 0.9363943636417389, 0.8366389274597168]",0.2857142857142857,0.3333333333333333,0.8815072551369667,4,4,14,12,"[0.8341342210769653, 0.9188615083694458, 0.9363943636417389, 0.8366389274597168]",0.7857142857142857,0.6666666666666666,0.7313950061798096,11,8,14,12,"[0.6579379439353943, 0.8341342210769653, 0.6374301612377167, 0.9188615083694458, 0.9363943636417389, 0.6637579500675201, 0.6264608502388, 0.641338050365448, 0.8366389274597168, 0.6286331415176392, 0.6637579500675201]",0.8571428571428571,0.8333333333333334,0.6903256177902222,12,10,14,12,"[0.6579379439353943, 0.8341342210769653, 0.5192436575889587, 0.6374301612377167, 0.9188615083694458, 0.9363943636417389, 0.6637579500675201, 0.6264608502388, 0.641338050365448, 0.8366389274597168, 0.5747348368167877, 0.6286331415176392, 0.6637579500675201, 0.5252350866794586]",1.0,1.0,0.6147467527124617,14,12,14,12,"[0.6579379439353943, 0.3181793689727783, 0.8341342210769653, 0.5192436575889587, 0.6374301612377167, 0.9188615083694458, 0.9363943636417389, 0.6637579500675201, 0.6264608502388, 0.3610072135925293, 0.641338050365448, 0.8366389274597168, 0.5747348368167877, 0.6286331415176392, 0.6637579500675201, 0.3732129633426666, 0.3484833538532257, 0.5252350866794586]"
289,0.0,0.0,0,0,0,10,11,[],0.0,0.0,0,0,0,10,11,[],0.4,0.36363636363636365,0.7432360500097275,4,4,10,11,"[0.7979840040206909, 0.7581000328063965, 0.7143809199333191, 0.7024792432785034]",0.6,0.5454545454545454,0.7213533446192741,6,6,10,11,"[0.7979840040206909, 0.6771119236946106, 0.6780639439821243, 0.7581000328063965, 0.7143809199333191, 0.7024792432785034]",0.7,0.5454545454545454,0.7029751092195511,7,6,10,11,"[0.7979840040206909, 0.6771119236946106, 0.6780639439821243, 0.7581000328063965, 0.5927056968212128, 0.7143809199333191, 0.7024792432785034]",1.0,0.8181818181818182,0.6090840473771095,10,9,10,11,"[0.7979840040206909, 0.2856207489967346, 0.6771119236946106, 0.6780639439821243, 0.446526437997818, 0.7581000328063965, 0.5927056968212128, 0.43786752223968506, 0.7143809199333191, 0.7024792432785034]"
510,0.125,0.1111111111111111,0.9999998807907104,1,1,8,9,[0.9999998807907104],0.125,0.1111111111111111,0.9999998807907104,1,1,8,9,[0.9999998807907104],0.25,0.2222222222222222,0.8590822219848633,2,2,8,9,"[0.9999998807907104, 0.7181645631790161]",0.375,0.3333333333333333,0.7817424138387045,3,3,8,9,"[0.9999998807907104, 0.7181645631790161, 0.6270627975463867]",0.5,0.4444444444444444,0.7214631736278534,4,4,8,9,"[0.9999998807907104, 0.7181645631790161, 0.6270627975463867, 0.5406254529953003]",1.0,0.6666666666666666,0.5413753787676493,8,6,8,9,"[0.9999998807907104, 0.7181645631790161, 0.3359590768814087, 0.3879830241203308, 0.3238535225391388, 0.49797123670578003, 0.6270627975463867, 0.4407588541507721, 0.5406254529953003]"
921,0.2222222222222222,0.25,0.9606999754905701,2,2,9,8,"[1.000000238418579, 0.921399712562561]",0.6666666666666666,0.75,0.8968256562948227,6,6,9,8,"[1.000000238418579, 0.8802220821380615, 0.8607454597949982, 0.921399712562561, 0.8723490536212921, 0.8462373912334442]",0.7777777777777778,0.875,0.8804958420140403,7,7,9,8,"[1.000000238418579, 0.8802220821380615, 0.8607454597949982, 0.921399712562561, 0.7825169563293457, 0.8723490536212921, 0.8462373912334442]",0.7777777777777778,0.875,0.8546371348202229,7,7,9,8,"[1.000000238418579, 0.8802220821380615, 0.8607454597949982, 0.921399712562561, 0.7825169563293457, 0.673626184463501, 0.8723490536212921, 0.8462373912334442]",0.7777777777777778,0.875,0.7276619374752045,7,7,9,8,"[1.000000238418579, 0.8802220821380615, 0.8607454597949982, 0.921399712562561, 0.7825169563293457, 0.5315379798412323, 0.5886965692043304, 0.673626184463501, 0.5551551282405853, 0.5497106313705444, 0.5851633548736572, 0.53990638256073, 0.8723490536212921, 0.8462373912334442]",1.0,1.0,0.6426523727805991,9,8,9,8,"[1.000000238418579, 0.3653600215911865, 0.8802220821380615, 0.8607454597949982, 0.921399712562561, 0.7825169563293457, 0.4342089593410492, 0.5315379798412323, 0.5886965692043304, 0.673626184463501, 0.5551551282405853, 0.28446799516677856, 0.4980532079935074, 0.5497106313705444, 0.5851633548736572, 0.53990638256073, 0.44103777408599854, 0.8723490536212921, 0.8462373912334442]"
29,0.0,0.0,0,0,0,5,4,[],0.2,0.25,0.8934998512268066,1,1,5,4,[0.8934998512268066],0.2,0.25,0.8934998512268066,1,1,5,4,[0.8934998512268066],0.6,0.75,0.7310974796613058,3,3,5,4,"[0.8934998512268066, 0.6595050990581512, 0.6402874886989594]",0.6,0.75,0.7310974796613058,3,3,5,4,"[0.8934998512268066, 0.6595050990581512, 0.6402874886989594]",0.8,1.0,0.6668740808963776,4,4,5,4,"[0.8934998512268066, 0.474203884601593, 0.6595050990581512, 0.6402874886989594]"
855,0.0,0.0,0,0,0,10,9,[],0.0,0.0,0,0,0,10,9,[],0.1,0.1111111111111111,0.7200540900230408,1,1,10,9,[0.7200540900230408],0.2,0.2222222222222222,0.673114001750946,2,2,10,9,"[0.7200540900230408, 0.6261739134788513]",0.5,0.5555555555555556,0.6030348300933838,5,5,10,9,"[0.7200540900230408, 0.5908966064453125, 0.6261739134788513, 0.5409609079360962, 0.5370886325836182]",0.8,0.7777777777777778,0.4955498278141022,8,7,10,9,"[0.7200540900230408, 0.5908966064453125, 0.43926095962524414, 0.36546190083026886, 0.6261739134788513, 0.38024595379829407, 0.5409609079360962, 0.40523290634155273, 0.5370886325836182, 0.4141959846019745, 0.4468272775411606, 0.48019880056381226]"
666,0.08333333333333333,0.09090909090909091,0.9090261459350586,1,1,12,11,[0.9090261459350586],0.08333333333333333,0.09090909090909091,0.9090261459350586,1,1,12,11,[0.9090261459350586],0.25,0.2727272727272727,0.808229406674703,3,3,12,11,"[0.9090261459350586, 0.7638838887214661, 0.7517781853675842]",0.5,0.5454545454545454,0.7324152464667956,6,6,12,11,"[0.9090261459350586, 0.6146020889282227, 0.7638838887214661, 0.668713316321373, 0.6864878535270691, 0.7517781853675842]",0.75,0.8181818181818182,0.6681946367025375,9,9,12,11,"[0.9090261459350586, 0.6146020889282227, 0.7638838887214661, 0.668713316321373, 0.6864878535270691, 0.7517781853675842, 0.5699283480644226, 0.502051591873169, 0.5472803115844727]",0.8333333333333334,0.9090909090909091,0.6492331609129905,10,10,12,11,"[0.9090261459350586, 0.6146020889282227, 0.7638838887214661, 0.668713316321373, 0.47857987880706787, 0.6864878535270691, 0.7517781853675842, 0.5699283480644226, 0.502051591873169, 0.5472803115844727]"
470,0.0,0.0,0,0,0,1,1,[],0.0,0.0,0,0,0,1,1,[],1.0,1.0,0.7977602481842041,1,1,1,1,[0.7977602481842041],1.0,1.0,0.7977602481842041,1,1,1,1,[0.7977602481842041],1.0,1.0,0.7977602481842041,1,1,1,1,[0.7977602481842041],1.0,1.0,0.7977602481842041,1,1,1,1,[0.7977602481842041]
303,0.0,0.0,0,0,0,5,9,[],0.0,0.0,0,0,0,5,9,[],0.0,0.0,0,0,0,5,9,[],0.4,0.1111111111111111,0.6646044254302979,2,1,5,9,"[0.6854631304740906, 0.6437457203865051]",0.6,0.3333333333333333,0.5863015085458756,3,3,5,9,"[0.6854631304740906, 0.6437457203865051, 0.51118403673172, 0.5412161350250244, 0.5498985201120377]",1.0,0.5555555555555556,0.559404975601605,5,5,5,9,"[0.4852447807788849, 0.4990825057029724, 0.6854631304740906, 0.6437457203865051, 0.51118403673172, 0.5412161350250244, 0.5498985201120377]"
1132,0.25,0.25,0.9542249441146851,1,1,4,4,[0.9542249441146851],0.25,0.25,0.9542249441146851,1,1,4,4,[0.9542249441146851],0.75,0.75,0.8017517924308777,3,3,4,4,"[0.9542249441146851, 0.7333672642707825, 0.7176631689071655]",0.75,0.75,0.8017517924308777,3,3,4,4,"[0.9542249441146851, 0.7333672642707825, 0.7176631689071655]",0.75,0.75,0.8017517924308777,3,3,4,4,"[0.9542249441146851, 0.7333672642707825, 0.7176631689071655]",1.0,1.0,0.7216536998748779,4,4,4,4,"[0.9542249441146851, 0.48135942220687866, 0.7333672642707825, 0.7176631689071655]"
883,0.0,0.0,0,0,0,1,6,[],0.0,0.0,0,0,0,1,6,[],0.0,0.0,0,0,0,1,6,[],1.0,0.16666666666666666,0.6576178073883057,1,1,1,6,[0.6576178073883057],1.0,0.16666666666666666,0.6576178073883057,1,1,1,6,[0.6576178073883057],1.0,0.16666666666666666,0.6576178073883057,1,1,1,6,[0.6576178073883057]
129,0.5555555555555556,0.45454545454545453,0.946904894709587,10,10,18,22,"[0.9183961153030396, 1.0, 0.9166940450668335, 0.9362807273864746, 0.9146544337272644, 0.9558315277099609, 0.9896737933158875, 0.9447450637817383, 0.9053349196910858, 0.9874383211135864]",0.6111111111111112,0.5,0.9403588148680601,11,11,18,22,"[0.9183961153030396, 0.8748980164527893, 1.0, 0.9166940450668335, 0.9362807273864746, 0.9146544337272644, 0.9558315277099609, 0.9896737933158875, 0.9447450637817383, 0.9053349196910858, 0.9874383211135864]",0.6111111111111112,0.5,0.9403588148680601,11,11,18,22,"[0.9183961153030396, 0.8748980164527893, 1.0, 0.9166940450668335, 0.9362807273864746, 0.9146544337272644, 0.9558315277099609, 0.9896737933158875, 0.9447450637817383, 0.9053349196910858, 0.9874383211135864]",0.6666666666666666,0.5909090909090909,0.899194618830314,12,13,18,22,"[0.9183961153030396, 0.8748980164527893, 1.0, 0.6847097277641296, 0.9166940450668335, 0.9362807273864746, 0.9146544337272644, 0.9558315277099609, 0.9896737933158875, 0.9447450637817383, 0.9053349196910858, 0.9874383211135864, 0.6608733534812927]",0.8888888888888888,0.7272727272727273,0.7878976252518202,16,16,18,22,"[0.9183961153030396, 0.5726418495178223, 0.8748980164527893, 1.0, 0.6847097277641296, 0.9166940450668335, 0.9362807273864746, 0.9146544337272644, 0.9558315277099609, 0.9896737933158875, 0.9447450637817383, 0.506814181804657, 0.9053349196910858, 0.9874383211135864, 0.5172440856695175, 0.5930033326148987, 0.6608733534812927, 0.5801271498203278, 0.5106942355632782]",1.0,0.8181818181818182,0.686219819717937,18,18,18,22,"[0.9183961153030396, 0.5726418495178223, 0.8748980164527893, 1.0, 0.6847097277641296, 0.9166940450668335, 0.9362807273864746, 0.9146544337272644, 0.9558315277099609, 0.34023845195770264, 0.9896737933158875, 0.45681577920913696, 0.9447450637817383, 0.45457565784454346, 0.4946516156196594, 0.506814181804657, 0.9053349196910858, 0.9874383211135864, 0.4413668215274811, 0.5172440856695175, 0.5930033326148987, 0.4591001868247986, 0.41827884316444397, 0.6608733534812927, 0.5801271498203278, 0.4928528964519501, 0.5106942355632782]"
28,0.1,0.058823529411764705,1.0,1,1,10,17,[1.0],0.1,0.058823529411764705,1.0,1,1,10,17,[1.0],0.2,0.11764705882352941,0.8675612658262253,2,2,10,17,"[0.7351225316524506, 1.0]",0.3,0.11764705882352941,0.7898297856251398,3,2,10,17,"[0.7351225316524506, 0.634366825222969, 1.0]",0.5,0.23529411764705882,0.6698834622899691,5,4,10,17,"[0.5229571461677551, 0.5393561124801636, 0.5874981582164764, 0.7351225316524506, 0.634366825222969, 1.0]",1.0,0.5294117647058824,0.5377977167566618,10,9,10,17,"[0.41689857840538025, 0.2933887839317322, 0.4943598806858063, 0.47215019166469574, 0.3077770173549652, 0.5229571461677551, 0.5393561124801636, 0.5874981582164764, 0.7351225316524506, 0.4496973752975464, 0.634366825222969, 1.0]"
920,0.09090909090909091,0.1,0.9116378426551819,1,1,11,10,[0.9116378426551819],0.09090909090909091,0.1,0.9116378426551819,1,1,11,10,[0.9116378426551819],0.18181818181818182,0.2,0.8518773019313812,2,2,11,10,"[0.9116378426551819, 0.7921167612075806]",0.2727272727272727,0.3,0.7788365880648295,3,3,11,10,"[0.9116378426551819, 0.6327551603317261, 0.7921167612075806]",0.5454545454545454,0.6,0.6649677654107412,6,6,11,10,"[0.9116378426551819, 0.5755199193954468, 0.6327551603317261, 0.7921167612075806, 0.5345498323440552, 0.5432270765304565]",0.9090909090909091,0.8,0.5491455359892412,10,8,11,10,"[0.9116378426551819, 0.32689109444618225, 0.5755199193954468, 0.6327551603317261, 0.7921167612075806, 0.5345498323440552, 0.40164755284786224, 0.48505206406116486, 0.5432270765304565, 0.42180708050727844, 0.415396511554718]"
539,0.5384615384615384,0.5384615384615384,0.9948406560080392,7,7,13,13,"[0.9638839960098267, 1.0, 1.0, 1.0000001192092896, 1.0000001192092896, 1.000000238418579, 1.0000001192092896]",0.5384615384615384,0.5384615384615384,0.9948406560080392,7,7,13,13,"[0.9638839960098267, 1.0, 1.0, 1.0000001192092896, 1.0000001192092896, 1.000000238418579, 1.0000001192092896]",0.7692307692307693,0.7692307692307693,0.9213156655430794,10,10,13,13,"[0.9638839960098267, 0.7351225763559341, 1.0, 0.7285116314888, 0.7856378555297852, 1.0, 1.0000001192092896, 1.0000001192092896, 1.000000238418579, 1.0000001192092896]",0.7692307692307693,0.7692307692307693,0.9213156655430794,10,10,13,13,"[0.9638839960098267, 0.7351225763559341, 1.0, 0.7285116314888, 0.7856378555297852, 1.0, 1.0000001192092896, 1.0000001192092896, 1.000000238418579, 1.0000001192092896]",0.8461538461538461,0.8461538461538461,0.8869050497358496,11,11,13,13,"[0.9638839960098267, 0.5427988916635513, 0.7351225763559341, 1.0, 0.7285116314888, 0.7856378555297852, 1.0, 1.0000001192092896, 1.0000001192092896, 1.000000238418579, 1.0000001192092896]",1.0,1.0,0.8107549479374518,13,13,13,13,"[0.9638839960098267, 0.29226306080818176, 0.5427988916635513, 0.7351225763559341, 1.0, 0.49159571528434753, 0.7285116314888, 0.7856378555297852, 1.0, 1.0000001192092896, 1.0000001192092896, 1.000000238418579, 1.0000001192092896]"
511,0.125,0.1111111111111111,0.9044029712677002,1,1,8,9,[0.9044029712677002],0.125,0.1111111111111111,0.9044029712677002,1,1,8,9,[0.9044029712677002],0.125,0.1111111111111111,0.9044029712677002,1,1,8,9,[0.9044029712677002],0.375,0.3333333333333333,0.7435553173224131,3,3,8,9,"[0.9044029712677002, 0.652573436498642, 0.6736895442008972]",0.75,0.4444444444444444,0.6455937623977661,6,4,8,9,"[0.9044029712677002, 0.5685418844223022, 0.5441427528858185, 0.652573436498642, 0.6736895442008972, 0.5302119851112366]",1.0,1.0,0.5577363769213358,8,9,8,9,"[0.9044029712677002, 0.4922656714916229, 0.5685418844223022, 0.5441427528858185, 0.652573436498642, 0.6736895442008972, 0.5302119851112366, 0.4420757293701172, 0.46641039848327637, 0.4495198428630829, 0.49808356165885925, 0.470918744802475]"
1085,0.0,0.0,0,0,0,5,12,[],0.0,0.0,0,0,0,5,12,[],0.0,0.0,0,0,0,5,12,[],0.0,0.0,0,0,0,5,12,[],0.0,0.0,0,0,0,5,12,[],0.4,0.16666666666666666,0.4479599595069885,2,2,5,12,"[0.4532472789287567, 0.44267264008522034]"
