## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start Resupply Cycle","start","","","",""
2,"New Resupply Cycle","entity","1","","",""
3,"Check Levels of Inventory","entity","2","","",""
4,"Is inventory below or equal to minimum","condition","3","","",""
5,"generate Equal to or below minimum Report","entity","4","Yes","",""
6,"generate Above Minimum Report","entity","4","No","",""
7,"Does report indicate inventory equal to or below minimum","condition","5","Yes","",""
7,"Does report indicate inventory equal to or below minimum","condition","6","No","",""
8,"create Purchase Orders","entity","7","Yes","",""
9,"end process","end","7","No","",""
10,"review Purchase Orders","entity","8","","",""
11,"Is Purchase Order approved","condition","10","","",""
12,"print and release Purchase Order in system","entity","11","Yes","",""
13,"rework Purchase Order","entity","11","No","",""
8,"create Purchase Orders","entity","13","Recreate PO","",""
14,"reserve funds for released Purchase Orders","entity","12","","",""
15,"mail Purchase Orders to supplier","entity","12","","",""
16,"Are funds reserved for released Purchase Orders","condition","14","","",""
17,"Are Purchase Orders mailed to supplier","condition","15","","",""
18,"receive inventory","entity","17","Yes","",""
19,"Is inventory received","condition","18","","",""
20,"receive packing slip","entity","16","Yes","",""
20,"receive packing slip","entity","19","Yes","",""
21,"Is packing slip received","condition","20","","",""
22,"receive invoice","entity","21","Yes","",""
23,"Is Invoice received","condition","22","","",""
24,"perform Three-way match","entity","23","Yes","",""
25,"Is Three-way match successful","condition","24","","",""
26,"release funds","entity","25","Yes","",""
27,"issue payment","entity","26","","",""
28,"end process","end","27","","",""
29,"end process","end","16","No","",""
30,"end process","end","17","No","",""
31,"end process","end","19","No","",""
32,"end process","end","21","No","",""
33,"end process","end","23","No","",""
34,"end process","end","25","No","",""
