## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start process for Tennis Volley Club","start","","","",""
2,"send letter","entity","1","","",""
3,"check letter correctness","entity","2","","",""
4,"is letter correct","condition","3","","",""
5,"make phone call","entity","4","","",""
6,"add mail number and date","entity","4","","",""
7,"check letter correctness again","entity","5,6","","",""
8,"is letter correct second time","condition","7","","",""
9,"make another phone call","entity","8","","",""
10,"record and archive the letter","entity","8","","",""
11,"add mail number and date and record and archive the letter","entity","9,10","","",""
12,"transmit the letter and register it with Miranda","entity","11","","",""
13,"is membership approved","condition","12","","",""
14,"stamp new member and date","entity","13","","",""
15,"provide negative answer","entity","13","","",""
16,"end process","end","15","","",""
17,"add mail number and date","entity","14","","",""
18,"is membership approved again","condition","17","","",""
19,"stamp new member and date","entity","18","","",""
20,"provide negative answer","entity","18","","",""
21,"end process","end","20","","",""
22,"transmit letter to Charles","entity","19","","",""
23,"add new member","entity","22","","",""
24,"calculate membership fee","entity","23","","",""
25,"write down the amount","entity","24","","",""
26,"prepare invoice at home","entity","25","","",""
27,"send invoices","entity","26","","",""
28,"print membership card","entity","26","","",""
29,"send membership card","entity","28","","",""
30,"end process","end","27,29","","",""
