## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Receive the order","start","","","",""
2,"Check the order","entity","1","","",""
3,"Check the customer","entity","1","","",""
4,"Is the order okay","condition","2","No","",""
5,"Is the customer permitted","condition","3","No","",""
6,"Continue with the process after order okay and customer permitted","entity","4,5","","",""
7,"Send refusal due to unpermitted customer","entity","5","","",""
8,"Send refusal due to not okay order","entity","4","","",""
9,"End process after refusal","end","7,8","","",""
10,"Release the order","entity","6","","",""
11,"Transfer the data in the database","entity","10","","",""
12,"Check the worth of the order","entity","11","","",""
13,"Is the worth greater than 10000 euro","condition","12","No","",""
14,"Sign off on the order if worth greater than 10000 euro","entity","13","","",""
15,"Continue with the process if worth less or equal to 10000 euro","entity","13","","",""
16,"Sign off on the order","entity","14,15","","",""
17,"Forward order to production","entity","16","","",""
18,"Check product quality","entity","17","","",""
19,"Start production","entity","17","","",""
20,"Produce the product","entity","17","","",""
21,"Order received start production","entity","18,19,20","","",""
22,"Create a material report","entity","21","","",""
23,"Check product quality and create material report","entity","18,22","","",""
24,"Send material report to the warehouse","entity","23","","",""
25,"End process after sending material report to warehouse","end","24","","",""
26,"Create a quality report","entity","24","","",""
27,"Send product to shipment","entity","24","","",""
28,"Send order to accounting","entity","24","","",""
29,"After sending report to warehouse continue with quality report","shipment and accounting","26,27,28","","",""
30,"Send quality report to Finance","entity","29","","",""
31,"Ship the product and send invoice","entity","29","","",""
32,"Archive the report after sending to finance","entity","30","","",""
33,"End the process after archiving report","end","32","","",""
34,"Check the payment","entity","33","","",""
35,"Is the payment received","condition","34","No","",""
36,"Close the order if payment received","entity","35","","",""
37,"Is a reminder sent more than 3 times","condition","35","No","",""
38,"Close the order and end process","end","36","","",""
39,"Acquire a lawyer if reminder sent more than 3 times","entity","37","","",""
40,"Send a reminder if reminder sent less or equal to 3 times","entity","37","","",""
41,"Complete court proceedings","entity","39","","",""
42,"Send the reminder again","entity","40","","",""
43,"Send the reminder","entity","42","","",""
44,"End the process after reminder sent","end","43","","",""
