## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start the process by supplying and documenting requirement","start","","","",""
2,"is the order received via fax","condition","1","","",""
3,"input order into Excel file","entity","2","","",""
4,"is the order received via mail or phone","condition","2","","",""
5,"input order into Excel file","entity","4","","",""
6,"is the order received neither fax nor mail or phone","condition","4","","",""
7,"end process due to unknown order receiving method","end","6","","",""
8,"is Excel list complete after a week","condition","3,5","Yes","",""
9,"send Excel list to the student","entity","8","","",""
10,"upon receiving Excel list type orders into MS-Access database","entity","9","","",""
11,"ensure database typing is completed","entity","10","","",""
12,"control the incoming order","entity","11","","",""
13,"continue to do the check","entity","11","","",""
14,"is order correct","condition","12","Yes","",""
15,"release the order","entity","14","","",""
16,"send Excel list to student again","entity","15","","",""
17,"upon receiving Excel list continue with process","entity","16","","",""
18,"is order incorrect","condition","12","No","",""
19,"contact selling agency","entity","18","","",""
20,"is order worth less than 5.000 €","condition","19","Yes","",""
21,"release the order","entity","20","","",""
22,"is order worth more than 5.000 €","condition","19","No","",""
23,"send order for sign off","entity","22","","",""
24,"continue with the check","entity","22","","",""
25,"upon contacting selling agency receiving actual issue","entity","19","","",""
26,"send order for sign off","entity","25","","",""
27,"once order is signed off","entity","23,26","","",""
28,"contact client","entity","27","","",""
29,"release the order","entity","28","","",""
30,"order received by PPC to initiate production","entity","29","","",""
31,"can issue be solved","condition","30","","",""
32,"cancel the order","entity","31","","",""
33,"end process as order cancelled","end","32","","",""
34,"release the order","entity","31","","",""
35,"goods will be produced","entity","34","","",""
36,"does order need to be cancelled","condition","35","","",""
37,"end process as order cancelled","end","36","","",""
38,"check quality of goods","entity","36","","",""
39,"create and send quality report to finance department","entity","38","","",""
40,"release order via memo","entity","39","","",""
41,"ensure memo is achieved in warehouse","entity","40","","",""
42,"send the invoice","entity","41","","",""
43,"upon sending invoice report achievement to finance department","entity","42","","",""
44,"commission goods","entity","42","","",""
45,"sign and send the memo","entity","42","","",""
46,"send goods","entity","42","","",""
47,"ensure signed memo is achieved in logistic department","entity","46","","",""
48,"archive memo and close order","entity","43,44,45,47","","",""
49,"end process mark completion","end","48","","",""
