## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start process by joining the team and agreeing on the teams domain","start","","","",""
2,"create a process model","entity","1","","",""
3,"check if process model is OK","condition","2","","",""
4,"assign negative points for NOT OK process","entity","3","","",""
5,"assign negative points again for still NOT OK process","entity","4","","",""
6,"continue with process for OK model","entity","3","","",""
7,"check for any issues","condition","6","","",""
8,"fix issues in next session and extend process to levels 2 and 3","entity","7","","",""
9,"check if need to verify process and assign points","condition","7","","",""
10,"continue with check and assign points","entity","9","","",""
11,"analyze the field of study and assign roles in team","entity","9","","",""
12,"check if process is OK after role assignment","condition","11","","",""
13,"continue with process for OK after roles assigned","entity","12","","",""
14,"perform work according to assigned role","entity","13","","",""
15,"check progress and consult any problems","entity","14","","",""
16,"check if project is accepted","condition","15","","",""
17,"present project for accepted project","entity","16","","",""
18,"continue working according to role for not accepted project","entity","16","","",""
19,"check again if project is accepted after continued work","condition","18","","",""
20,"present project after second acceptance","entity","19","","",""
21,"continue working according to role if still not accepted","entity","19","","",""
22,"final presentation of project","entity","17,20,21","","",""
23,"end process","end","22","","",""
