## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"trigger the resupply cycle","start","","","",""
2,"check the current inventory level","entity","1","","",""
3,"is the inventory level above the minimum?","condition","2","","",""
4,"end process","end","3","Yes","",""
5,"create a purchase order","entity","3","No","",""
6,"review the purchase order","entity","5","","",""
7,"is the purchase order accepted?","condition","6","","",""
8,"rework the purchase order","entity","7","No","",""
9,"continue the process","entity","7","Yes","",""
10,"review the purchase order again","entity","8","","",""
11,"complete parallel steps","condition","9","","",""
12,"reserve funds for the purchase","entity","11","","",""
13,"send the purchase order to the supplier","entity","11","","",""
14,"merge parallel steps","entity","1213","","",""
15,"is the packing slip received?","condition","14","","",""
16,"release the reserved funds","entity","15","Yes","",""
17,"end process","end","16","","",""
18,"end process","end","15","No","",""
19,"is the purchase order accepted?","condition","10","","",""
20,"rework the purchase order","entity","19","No","",""
21,"continue the process","entity","19","Yes","",""
22,"complete parallel steps","condition","21","","",""
23,"reserve funds for the purchase","entity","22","","",""
24,"send the purchase order to the supplier","entity","22","","",""
25,"merge parallel steps","entity","2324","","",""
26,"is the packing slip received?","condition","25","","",""
27,"release the reserved funds","entity","26","Yes","",""
28,"end process","end","27","","",""
29,"end process","end","26","No","",""
30,"end process","end","20","","",""
