## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start by checking the customers order","start","","","",""
2,"is the customer registered","condition","1","","",""
3,"check payment morale","entity","2","","",""
4,"check customer status","entity","2","","",""
5,"is payment morale good","condition","3","","",""
6,"continue with the process","entity","5","","",""
7,"reject order and end process","end","5","","",""
8,"is end customer","condition","4","","",""
9,"reject order and end process","end","8","","",""
10,"is customer a wholesaler","condition","8","","",""
11,"enter wholesaler data and take order","entity","10","","",""
12,"check availability of items","entity","10","","",""
13,"continue with process for non wholesaler customer","entity","10","","",""
14,"are items in stock","condition","12","","",""
15,"start production","entity","14","","",""
16,"continue with process after availability check","entity","14","","",""
17,"send order confirmation","entity","11,15,16","","",""
18,"produce article","entity","15","","",""
19,"send invoice","entity","17","","",""
20,"deliver product","entity","17","","",""
21,"check payment status","entity","19,20,13","","",""
22,"is payment received","condition","21","","",""
23,"close order","end","22","","",""
24,"check number of reminders","entity","22","","",""
25,"are more than three reminders sent","condition","24","","",""
26,"engage lawyer","end","25","","",""
27,"send reminder","entity","25","","",""
28,"end after sending reminder","end","27","","",""
