## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start the process by supplying requirement and documenting it","start","","","",""
2,"was order received via fax","condition","1","Yes;No","",""
3,"input order in Excel file","entity","2","","",""
4,"was order received via mail or phone","condition","2","Yes;No","",""
5,"input order in Excel file","entity","4","","",""
6,"wait a week until Excel list is complete","entity","3,5","","",""
7,"send Excel list to student","entity","6","","",""
8,"upon receiving Excel list type orders in MS-Access database","entity","7","","",""
9,"ensure database is completed","entity","8","","",""
10,"control the incoming order","entity","9","","",""
11,"continue to do the check","entity","9","","",""
12,"is order correct","condition","10","Yes;No","",""
13,"release order","entity","12","","",""
14,"send Excel list to student","entity","13","","",""
15,"upon receiving Excel list continue with process","entity","14","","",""
16,"contact selling agency","entity","12","","",""
17,"is order worth less than 5000 €","condition","16","Yes;No","",""
18,"release order","entity","17","","",""
19,"send order for sign off and continue with check","entity","17","","",""
20,"contact selling agency and upon receiving actual issue send order for sign off","entity","19","","",""
21,"is order signed off","condition","20","Yes;No","",""
22,"contact client and release order","entity","21","","",""
23,"once order received by PPC initiate production","entity","22","","",""
24,"can issue be solved","condition","21","Yes","",""
25,"cancel order","entity","24","","",""
26,"release order","entity","24","","",""
27,"produce goods","entity","23","","",""
28,"does order need to be cancelled","condition","27","Yes;No","",""
29,"end process","end","28","","",""
30,"check quality of goods","entity","28","","",""
31,"create and send quality report to finance department","entity","30","","",""
32,"release order via memo","entity","31","","",""
33,"ensure memo is achieved in warehouse","entity","32","","",""
34,"send invoice","entity","33","","",""
35,"report achievement to finance department","entity","34","","",""
36,"commission goods","entity","34","","",""
37,"sign and send memo","entity","36","","",""
38,"send goods","entity","37","","",""
39,"ensure signed memo is achieved in logistic department","entity","38","","",""
40,"archive memo and close order","entity","39","","",""
41,"end process","end","40","","",""
