## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start gross pathology request","start","","","",""
2,"Registration gross pathology request","entity","1","","",""
3,"create barcode scan at start","entity","2","","",""
4,"assign container to gross pathology request","entity","3","","",""
5,"specimen description","entity","4","","",""
6,"pay attention to scan start","entity","5","","",""
7,"pay attention to scan end","entity","6","","",""
8,"pay attention to scan start for Registration gross pathology request (cont)","entity","7","","",""
9,"macroscopic description writing","entity","8","","",""
10,"tissue processing","entity","8","","",""
11,"check if Digitalization is required first time","condition","10","","",""
12,"continue process without digitalization first time","entity","11","","",""
13,"digitalization first time","entity","11","","",""
14,"check if Digitalization is required second time","condition","9,12,13","","",""
15,"continue process without digitalization second time","entity","14","","",""
16,"digitalization second time","entity","14","","",""
17,"assign cases to pathologist","entity","15,16","","",""
18,"microscopic examination and diagnosis","entity","17","","",""
19,"write pathology report","entity","18","","",""
20,"confirm pathology report","entity","19","","",""
21,"deliver pathology report","entity","20","","",""
22,"post-report processing","entity","21","","",""
23,"close pathology procedure","entity","22","","",""
24,"deliver pathology report again","entity","23","","",""
25,"complete post-report processing","entity","23","","",""
26,"End pathology procedure","end","24,25","","",""
