## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Go to the Amazon homepage","start","","","",""
2,"Search for a book","entity","1","","",""
3,"Click on the link that says 22 used to see the used books available","entity","2","","",""
4,"Click on the Add to Cart button for the second book on the list","entity","3","","",""
5,"Click on the Proceed to Checkout button","entity","4","","",""
6,"Enter your email address on the checkout page","entity","5","","",""
7,"Select the option that says I am a new customer","entity","6","","",""
8,"Click on the Sign in using our secure server button","entity","7","","",""
9,"Enter your customer details","entity","8","","",""
10,"Click on the Create account button","entity","9","","",""
11,"Enter your shipping details","entity","10","","",""
12,"Click on the Continue button after entering shipping details","entity","11","","",""
13,"Select your preferred shipping options on the next page","entity","12","","",""
14,"Click on Continue","entity","13","","",""
15,"Choose your payment method and enter your credit card details","entity","14","","",""
16,"Click on the Add your card button to save your card information","entity","15","","",""
17,"Click on Continue to proceed","entity","16","","",""
18,"Choose your billing address","entity","17","","",""
19,"Select the option to use the address you've chosen","entity","18","","",""
20,"Click on Place your order in AUD to complete the process","entity","19","","",""
21,"You have completed this procedure","end","20","","",""
