## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Receive the invoice","start","","","",""
2,"Sort the invoice per client","entity","1","","",""
3,"Sort the invoice per vendor","entity","2","","",""
4,"Attach the invoice entry form to the invoice","entity","3","","",""
5,"Enter the required information onto the form","entity","4","","",""
6,"Check completeness of the invoice","condition","5","","",""
7,"End process due to incomplete invoice","end","6","Invoice incomplete","",""
8,"Enter information for SLA","entity","6","Invoice complete","",""
9,"Enter date for completion","entity","8","","",""
10,"Check the priority","condition","9","","",""
11,"Place red stamp on the entry invoice","entity","10","High priority","",""
12,"Continue process","entity","10","Low priority","",""
13,"Check invoice compliance","condition","11","High priority","",""
13,"Check invoice compliance","condition","12","Low priority","",""
14,"Is invoice compliance complete?","condition","13","Invoice complete","",""
15,"Is invoice compliance complete?","condition","13","Invoice not complete","",""
14,"Does the invoice need to be sent to experienced staff","condition","14","Yes","",""
14,"Does the invoice need to be sent to experienced staff","condition","14","No","",""
15,"Does the invoice need to be sent to experienced staff","condition","15","Yes","",""
15,"Does the invoice need to be sent to experienced staff","condition","15","No","",""
17,"Process non-compliance invoice","entity","14","Yes","",""
18,"Call the client","entity","14","No","",""
17,"Process non-compliance invoice","entity","15","Yes","",""
18,"Call the client","entity","15","No","",""
19,"Send postal mail requesting complete information","end","18","None of these conditions apply","",""
20,"Call the client and request information","entity","18","","",""
21,"Batch the invoice and allocate to DEO","entity","20","","",""
22,"End process","end","17","","",""
23,"End process","end","21","","",""
