file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,8,1.0,1.0,9,8,0,0
14.txt,0,0,0.0,0.0,76,69,76,69
16.txt,0,0,0.0,0.0,21,19,21,19
17.txt,0,0,0.0,0.0,31,34,31,34
12.txt,0,0,0.0,0.0,30,35,30,35
10.txt,0,0,0.0,0.0,54,61,54,61
11.txt,12,16,1.0,0.8421052631578947,12,19,0,3
9.txt,14,14,0.7777777777777778,0.8235294117647058,18,17,4,3
8.txt,0,0,0.0,0.0,41,28,41,28
5.txt,24,24,0.96,0.75,25,32,1,8
4.txt,0,0,0.0,0.0,16,32,16,32
6.txt,0,0,0.0,0.0,31,47,31,47
7.txt,20,22,0.8,0.7586206896551724,25,29,5,7
3.txt,9,11,0.9,0.6875,10,16,1,5
2.txt,17,15,0.6538461538461539,1.0,26,15,9,0
1.txt,22,20,1.0,0.9090909090909091,22,22,0,2
20.txt,34,34,0.9714285714285714,0.6296296296296297,35,54,1,20
21.txt,0,0,0.0,0.0,39,56,39,56
19.txt,0,0,0.0,0.0,40,54,40,54
18.txt,22,21,1.0,0.65625,22,32,0,11
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.4532,Average of coverage_2_to_1: 0.4028,,,,
