## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start Process by Receiving Invoice","start","","","",""
2,"Sort Invoice per Client","entity","1","","",""
3,"Sort Invoice per Vendor","entity","2","","",""
4,"Attach Invoice Entry Form to Invoice","entity","3","","",""
5,"Enter Required Information onto the Form","entity","4","","",""
6,"Check Completeness of Invoice","condition","5","","",""
7,"Is Invoice Complete","condition","6","","",""
8,"End Process Due to Incomplete Invoice","end","7","No","",""
9,"Enter Information for SLA","entity","7","Yes","",""
10,"Enter Date for Completion","entity","9","","",""
11,"Check Priority","condition","10","","",""
12,"Place Red Stamp on Entry Invoice","entity","11","High","",""
13,"Continue Process","entity","11","Low","",""
14,"Check Invoice Compliance","condition","12,13","","",""
15,"Is Invoice Compliance Complete","condition","14","","",""
16,"Continue Checking Invoice Compliance","entity","15","No","",""
17,"Continue Process","entity","15","Yes","",""
18,"Does Invoice Need to be Sent to Experienced Staff","condition","17","","",""
19,"Process Non Compliance Invoice","entity","18","Yes","",""
20,"Call Client","entity","18","No","",""
21,"Is this a Normal Case","condition","20","","",""
22,"Send Postal Mail Requesting Complete Information and End","end","21","No","",""
23,"Call Client and Request Information","entity","21","Yes","",""
24,"Batch Invoice and Allocate to DEO","entity","19,23","","",""
25,"End Process","end","24","","",""
