file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,8,8,0.8,0.8888888888888888,10,9,2,1
14.txt,0,0,0.0,0.0,67,76,67,76
16.txt,0,0,0.0,0.0,22,21,22,21
17.txt,0,0,0.0,0.0,30,31,30,31
12.txt,0,0,0.0,0.0,34,30,34,30
10.txt,0,0,0.0,0.0,44,54,44,54
11.txt,0,0,0.0,0.0,22,12,22,12
9.txt,16,16,1.0,0.8888888888888888,16,18,0,2
8.txt,0,0,0.0,0.0,34,41,34,41
5.txt,0,0,0.0,0.0,28,25,28,25
4.txt,0,0,0.0,0.0,29,16,29,16
6.txt,31,31,0.7045454545454546,1.0,44,31,13,0
7.txt,24,21,0.8888888888888888,0.84,27,25,3,4
3.txt,9,8,0.6428571428571429,0.8,14,10,5,2
2.txt,19,18,1.0,0.6923076923076923,19,26,0,8
1.txt,0,0,0.0,0.0,27,22,27,22
20.txt,34,34,0.6415094339622641,0.9714285714285714,53,35,19,1
21.txt,0,0,0.0,0.0,59,39,59,39
19.txt,0,0,0.0,0.0,57,40,57,40
18.txt,0,0,0.0,0.0,31,22,31,22
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.2839,Average of coverage_2_to_1: 0.3041,,,,
