file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,8,8,0.8888888888888888,0.8,9,10,1,2
14.txt,0,0,0.0,0.0,76,67,76,67
16.txt,0,0,0.0,0.0,21,22,21,22
17.txt,0,0,0.0,0.0,31,30,31,30
12.txt,0,0,0.0,0.0,30,34,30,34
10.txt,0,0,0.0,0.0,54,44,54,44
11.txt,0,0,0.0,0.0,12,22,12,22
9.txt,16,16,0.8888888888888888,1.0,18,16,2,0
8.txt,0,0,0.0,0.0,41,34,41,34
5.txt,0,0,0.0,0.0,25,28,25,28
4.txt,0,0,0.0,0.0,16,29,16,29
6.txt,31,31,1.0,0.7045454545454546,31,44,0,13
7.txt,21,24,0.84,0.8888888888888888,25,27,4,3
3.txt,8,9,0.8,0.6428571428571429,10,14,2,5
2.txt,18,18,0.6923076923076923,0.9473684210526315,26,19,8,1
1.txt,0,0,0.0,0.0,22,27,22,27
20.txt,34,34,0.9714285714285714,0.6415094339622641,35,53,1,19
21.txt,0,0,0.0,0.0,39,59,39,59
19.txt,0,0,0.0,0.0,40,57,40,57
18.txt,0,0,0.0,0.0,22,31,22,31
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.3041,Average of coverage_2_to_1: 0.2813,,,,
