## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start recruitment process","start","","","",""
2,"advise unsuccessful candidates","entity","1","","",""
3,"no more candidates","condition","2","","",""
4,"re advertise position","entity","3","Yes","",""
5,"end process","end","4","","",""
6,"terms and conditions need sorting out","condition","3","No","",""
7,"candidate accepted voluntary redundancy","condition","6","Yes","",""
8,"further investigation","entity","7","Yes","",""
9,"send Appointment Approval form","entity","6","No","",""
9,"send Appointment Approval form","entity","7","No","",""
9,"send Appointment Approval form","entity","8","","",""
10,"receive Appointment Approval form by next level manager","entity","9","","",""
11,"approver existing employee","condition","10","","",""
12,"form not authorized","entity","11","No","",""
13,"end process","end","12","","",""
14,"form approved","condition","11","Yes","",""
15,"send form and other documentation to client HR","entity","14","","",""
16,"receive documentation by client HR","entity","15","","",""
17,"scan completed form and record position in GovSource","entity","16","","",""
18,"variations","condition","17","","",""
19,"complete business case","entity","18","Yes","",""
20,"carry forward Appointment Approval","entity","18","No","",""
20,"carry forward Appointment Approval","entity","19","","",""
21,"position requires medical assessment","condition","20","","",""
22,"medical assessment at 12 percent rate","entity","21","Yes","",""
23,"no medical assessment necessary","entity","21","No","",""
24,"arrange and complete medical assessment within 21 days","entity","22","","",""
25,"assessment satisfactory","condition","24","","",""
26,"contact next candidate on shortlist","entity","25","No","",""
27,"end process","end","26","","",""
28,"TS HR coordinator informs recruitment manager and liaises with HR representative to confirm offer to candidate","entity","23","","",""
28,"TS HR coordinator informs recruitment manager and liaises with HR representative to confirm offer to candidate","entity","25","Yes","",""
29,"recruitment manager makes formal verbal offer of employment to candidate","entity","28","","",""
30,"candidate accepts verbal offer","condition","29","","",""
31,"recruitment manager creates formal written offer","entity","30","Yes","",""
32,"send commencement pack and letter of appointment to candidate","entity","30","Yes","",""
33,"contact next candidate on shortlist","entity","30","No","",""
34,"end process","end","33","","",""
35,"rate 40 percent","condition","31","","",""
35,"rate 40 percent","condition","32","","",""
36,"renegotiation required","entity","35","Yes","",""
37,"renegotiation successful","condition","36","","",""
38,"contact next candidate on shortlist","entity","37","No","",""
39,"end process","end","38","","",""
40,"end process","end","37","Yes","",""
41,"candidate accepts written offer","condition","35","No","",""
42,"contact next candidate on shortlist","entity","41","No","",""
43,"end process","end","42","","",""
44,"end process","end","41","Yes","",""
