## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start process","start","","","",""
2,"assess change request","entity","1","","",""
3,"check affected systems for business impact","entity","2","","",""
4,"should change request be approved in current state","condition","3","","",""
5,"approve change request in current state","entity","4","Yes","",""
6,"evaluate change acceptability with more information","entity","4","No","",""
7,"should change be acceptable with more information","condition","6","","",""
8,"approve change request with more information","entity","7","Yes","",""
9,"reject change request due to unacceptability","entity","7","No","",""
10,"request more information from change coordinator","entity","9","","",""
11,"send email enquiry to change coordinator","entity","10","","",""
12,"update approval register within 3 business days","entity","11","","",""
13,"forward email enquiry to change requester","entity","12","","",""
14,"are there inquiries from CAB","condition","13","","",""
15,"end process after 3 business days","end","14","No","",""
16,"await response from requester within 1 to 3 business days","entity","14","Yes","",""
17,"forward response to CAB for evaluation","entity","16","","",""
18,"should change request be approved based on response","condition","17","","",""
19,"approve change request based on response","entity","18","Yes","",""
20,"reject change request based on response","entity","18","No","",""
21,"implement change","entity","5,8,19","","",""
22,"end process complete","end","21","","",""
23,"end process after rejection","end","20","","",""
