## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start process by entering Mango","start","","","",""
2,"check the clothes","entity","1","","",""
3,"decide to pick a skirt","condition","2","","",""
4,"try on the skirt","entity","3","","",""
5,"decide to pick a dress","condition","2","","",""
6,"try on the dress","entity","5","","",""
7,"check if item fits","condition","4,6","","",""
8,"if not fit pick another skirt","condition","7","","",""
9,"try on the new skirt","entity","8","","",""
10,"check if item fits","condition","9","","",""
11,"if not fit pick another skirt","condition","10","","",""
12,"try on new skirt","entity","11","","",""
13,"check if skirt fits","condition","12","No","",""
14,"continue with the process","entity","13","","",""
15,"check if fits again","condition","14","","",""
16,"if not fit select another item","condition","15","","",""
17,"continue with the process","entity","15","","",""
18,"check if fits once more","condition","17","","",""
19,"if not fit select another item","condition","18","","",""
20,"continue with the process","entity","18","","",""
21,"decide to pick another skirt","condition","19","Yes","",""
22,"try on the skirt","entity","21","","",""
23,"check if it fits","condition","22","","",""
24,"continue with the process","entity","23","No","",""
25,"check if you have enough money","condition","24","","",""
26,"take the dress","entity","25","","",""
27,"take the skirt","entity","25","","",""
28,"pay for the item","entity","26,27","","",""
29,"leave Mango and end process","end","28","","",""
30,"pick another skirt","entity","8,16,19","","",""
31,"try on the skirt","entity","30","","",""
32,"check if it fits","condition","31","","",""
33,"found skirt that fits","condition","32","No","",""
34,"continue with the process","entity","33","","",""
35,"select another skirt","entity","33","","",""
36,"try on the skirt","entity","35","","",""
37,"check if it fits","condition","36","","",""
38,"found skirt that fits","condition","37","No","",""
39,"continue with the process","entity","38","","",""
40,"select another skirt","entity","38","","",""
41,"try on the skirt","entity","40","","",""
42,"check if it fits","condition","41","","",""
43,"found skirt that fits","condition","42","No","",""
44,"continue with the process","entity","43","","",""
45,"select another item","entity","43","","",""
46,"check if it fits","condition","45","","",""
47,"continue with the process","entity","46","No","",""
48,"select another item","entity","46","","",""
49,"check if it fits","condition","48","","",""
50,"continue with the process","entity","49","No","",""
51,"decide to pick another skirt","condition","50","No","",""
52,"try on the skirt","entity","51","","",""
53,"check if it fits","condition","52","","",""
54,"continue with the process","entity","53","No","",""
55,"check if you have enough money","condition","54","","",""
56,"take the dress","entity","55","","",""
57,"take the skirt","entity","55","","",""
58,"pay for the item","entity","56,57","","",""
