## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start process by checking customer's order","start","","","",""
2,"is customer registered","condition","1","to registered or new customer","",""
3,"check payment morale","entity","2","registered customer","",""
4,"check status","entity","2","new customer","",""
5,"is payment morale good","condition","3","to payment morale good or bad","",""
6,"reject order and end process","end","5,7","payment morale bad or end customer","",""
7,"is customer an end customer","condition","4","to end customer or wholesaler","",""
8,"enter wholesaler data and take order","entity","7","wholesaler","",""
9,"check availability of items","entity","8","wholesaler data entered","",""
10,"are items in stock","condition","9","to items in stock or out of stock","",""
11,"continue with process","entity","10","items in stock","",""
12,"start production","entity","10","items out of stock","",""
13,"send order confirmation","entity","11,15","availability checked or production done","",""
14,"produce article","entity","12","production started","",""
15,"send invoice and deliver product","entity","14","article produced","",""
16,"check payment status","entity","13,15","order confirmation sent","",""
17,"is payment received","condition","16","payment status","",""
18,"close order","end","17","payment received","",""
19,"check number of reminders","entity","17","payment not received","",""
20,"are there more than three reminders","condition","19","to more or three or fewer reminders","",""
21,"engage a lawyer","entity","20","more than three reminders","",""
22,"send reminder","entity","20","three or fewer reminders","",""
23,"end process","end","21,22","lawyer engaged or reminder sent","",""
