## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start the Talent Seek process","start","","","",""
2,"Does the applicant wish to discuss the terms and conditions?","condition","1","Yes","",""
3,"Discuss terms and conditions with the candidate","entity","2","Continue with the process","",""
4,"Continue with the process","entity","2","Does the applicant want to modify the terms and conditions?","",""
5,"Does the applicant want to modify the terms and conditions?","condition","4","Yes","",""
6,"Check if the changes are within the client limits","condition","5","Yes","",""
7,"Relay applicant's changes","entity","6","Seek approval for the offer","",""
8,"Continue with the process","entity","6","Seek approval for the offer","",""
9,"Seek approval for the offer","entity","7","Modify the terms and conditions accordingly","",""
10,"Seek approval for the offer","entity","8","Modify the terms and conditions accordingly","",""
11,"Seek approval for the offer","entity","5","Modify the terms and conditions accordingly","",""
12,"Modify the terms and conditions accordingly","entity","9,10,11","Send approval and mandatory documentation to HR Services","",""
13,"Send the appointment approval and mandatory documentation to HR Services","entity","12","Scan and upload the completed approval form","",""
14,"Scan and upload the completed approval form to Cloud Source","entity","13","Make a formal offer","",""
15,"Make a formal offer","entity","14","Are the changes acceptable?","",""
16,"Are the changes acceptable?","condition","15","Yes","",""
17,"Continue with the process","entity","16","End process","",""
18,"Select a new applicant from the list","entity","16","Does the client accept the changes?","",""
19,"Does the client accept the changes?","condition","18","Yes","",""
20,"End process","end","17,19","","",""
21,"Select a new candidate from the list","entity","18,19","Does the client accept the changes?","",""
22,"Does the client accept the changes?","condition","21","Yes","",""
23,"End process","end","22","","",""
24,"Select a new candidate from the list","entity","22","Does the client accept the changes?","",""
25,"Does the client accept the changes?","condition","24","Yes","",""
26,"End process","end","25","","",""
27,"Select a new candidate from the list","entity","25","End process","",""
28,"End process","end","27","","",""
