## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start","start","","","",""
2,"Check if applicant wishes to discuss terms and conditions","condition","1","","",""
3,"Discuss terms and conditions with the candidate","entity","2","Yes","",""
4,"Continue with the process","entity","2","No","",""
5,"Check if applicant wants to modify the terms and conditions","condition","3,4","","",""
6,"Modify within client limits","entity","5","Yes","",""
7,"Relay applicant's changes beyond client limits","entity","5","No","",""
8,"Continue with the process after modifications","entity","6,7","","",""
9,"Seek approval for the offer","entity","8","","",""
10,"Modify terms and conditions accordingly","entity","9","","",""
11,"Send appointment approval and mandatory documentation to HR Services","entity","10","","",""
12,"Scan and upload the completed approval form to Cloud Source","entity","11","","",""
13,"Make a formal offer","entity","12","","",""
14,"Check if changes are acceptable","condition","13","","",""
15,"Continue with the process","entity","14","Yes","",""
16,"Select a new applicant from the list","entity","14","No","",""
17,"End of process","end","15","","",""
18,"Check if client accepts changes","condition","16","","",""
19,"End of process with successful offer","end","18","Yes","",""
20,"Select a new candidate from the list","entity","18","No","",""
21,"Check if client accepts changes again","condition","20","","",""
22,"Final end of process","end","21","Yes","",""
23,"Select another new candidate from the list","entity","21","No","",""
24,"Continue loop","entity","23","","",""
25,"Check if applicant wants to modify terms and conditions again","condition","24","","",""
26,"Modify within client limits","entity","25","Yes","",""
27,"Relay applicant's changes beyond client limits","entity","25","No","",""
28,"Continue with the process after modifications","entity","26,27","","",""
29,"Seek approval for the offer again","entity","28","","",""
30,"Modify terms and conditions accordingly","entity","29","","",""
31,"Send appointment approval and mandatory documentation to HR Services again","entity","30","","",""
32,"Scan and upload the completed approval form to Cloud Source again","entity","31","","",""
33,"Make a formal offer again","entity","32","","",""
34,"Check if changes are acceptable again","condition","33","","",""
35,"Continue with the process","entity","34","Yes","",""
36,"Select another new applicant from the list","entity","34","No","",""
37,"End of process","end","35","","",""
38,"Check if client accepts changes again","condition","36","","",""
39,"End of process with successful offer","end","38","Yes","",""
40,"Select a new candidate from the list again","entity","38","No","",""
41,"Check if client accepts changes once more","condition","40","","",""
42,"Final end of process","end","41","Yes","",""
43,"Continue loop","entity","41","No","",""
44,"End of process","end","43","","",""
