file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,9,1.0,1.0,9,9,0,0
14.txt,70,59,0.9210526315789473,0.9833333333333333,76,60,6,1
16.txt,20,20,0.9523809523809523,0.6896551724137931,21,29,1,9
17.txt,27,28,0.8709677419354839,0.8,31,35,4,7
12.txt,30,26,1.0,0.9285714285714286,30,28,0,2
10.txt,42,44,0.7777777777777778,0.8301886792452831,54,53,12,9
11.txt,12,16,1.0,0.8421052631578947,12,19,0,3
9.txt,18,20,1.0,0.9523809523809523,18,21,0,1
8.txt,33,32,0.8048780487804879,0.8421052631578947,41,38,8,6
5.txt,24,24,0.96,0.6666666666666666,25,36,1,12
4.txt,16,17,1.0,0.8947368421052632,16,19,0,2
6.txt,31,31,1.0,1.0,31,31,0,0
7.txt,23,24,0.92,0.96,25,25,2,1
3.txt,10,10,1.0,0.7692307692307693,10,13,0,3
2.txt,26,23,1.0,0.7419354838709677,26,31,0,8
1.txt,19,17,0.8636363636363636,1.0,22,17,3,0
20.txt,35,35,1.0,0.7142857142857143,35,49,0,14
21.txt,36,36,0.9230769230769231,0.8780487804878049,39,41,3,5
19.txt,37,37,0.925,0.74,40,50,3,13
18.txt,20,25,0.9090909090909091,0.9259259259259259,22,27,2,2
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.9414,Average of coverage_2_to_1: 0.8580,,,,
