## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start the process by supplying the requirement and documenting it","start","","","",""
2,"Is the order received via fax","condition","1","","",""
3,"Input the order into an Excel file","entity","2","Yes","",""
4,"Is the order received via mail or phone","condition","2","No","",""
5,"Input the order into an Excel file","entity","4","Yes","",""
6,"Order not received via fax mail or phone","end","4","No","",""
7,"Wait until the Excel list is complete after a week","entity","5,3","","",""
8,"Send the Excel list to the student","entity","7","","",""
9,"Has the Excel list been received by student","condition","8","Yes","",""
50,"Wait for the student to receive the Excel list","entity","9","No","",""
10,"Type the orders into the MS-Access database","entity","9","Yes","",""
11,"Ensure the database typing is completed","entity","10","","",""
12,"Control the incoming order","entity","11","","",""
13,"Continue to do the check","entity","11","","",""
14,"Have both Control the incoming order and Continue to do the check been completed","condition","12,13","Yes","",""
51,"Complete control and check","entity","14","No","",""
15,"Is the order correct","condition","14","","",""
16,"Release the order","entity","15","Yes","",""
17,"Send the Excel list to the student","entity","16","","",""
18,"Has the Excel list been received by student","condition","17","Yes","",""
52,"Wait for the student to receive the Excel list","entity","18","No","",""
19,"Continue with the process","entity","18","Yes","",""
20,"Contact the selling agency","entity","15","No","",""
21,"Is the order worth less than 5.000 €","condition","20","","",""
22,"Release the order","entity","21","Yes","",""
23,"Contact the selling agency","entity","21","No","",""
24,"Has the actual issue been received","condition","23","","",""
53,"Wait for the actual issue to be received","entity","24","No","",""
26,"Send the order for sign off","entity","24","Yes","",""
27,"Has the order been signed off","condition","26","","",""
54,"Wait for the order to be signed off","entity","27","No","",""
28,"Contact the client and release the order","entity","27","Yes","",""
29,"Order received by PPC","entity","28","","",""
30,"PPC initiates production","entity","29","","",""
31,"Can the issue be solved","condition","30","","",""
32,"Cancel the order","entity","31","No","",""
33,"Release the order","entity","31","Yes","",""
34,"Goods will be produced","entity","30","","",""
35,"Does order need to be cancelled","condition","34","","",""
36,"End of process","end","32,35","Yes","",""
37,"Check the quality of the goods","entity","35","No","",""
38,"Create and send a quality report to finance department","entity","37","","",""
39,"Release the order via memo","entity","38","","",""
40,"Ensure the memo is achieved in the warehouse","entity","39","","",""
41,"Send the invoice","entity","40","","",""
42,"Report the achievement to finance department","entity","41","","",""
43,"Commission the goods","entity","42","","",""
44,"Sign and send the memo","entity","42","","",""
45,"Send the goods","entity","42","","",""
46,"Ensure the signed memo is achieved in logistic department","entity","42","","",""
47,"Archive the memo","entity","43,44,45,46","","",""
48,"Close the order","entity","47","","",""
49,"You have completed this procedure","end","48","","",""
