file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,0,0,0.0,0.0,9,10,9,10
14.txt,0,0,0.0,0.0,76,74,76,74
16.txt,17,18,0.8095238095238095,1.0,21,18,4,0
17.txt,0,0,0.0,0.0,31,38,31,38
12.txt,24,24,0.8,0.7741935483870968,30,31,6,7
10.txt,0,0,0.0,0.0,54,65,54,65
11.txt,12,15,1.0,0.75,12,20,0,5
9.txt,15,15,0.8333333333333334,1.0,18,15,3,0
8.txt,29,25,0.7073170731707317,0.7352941176470589,41,34,12,9
5.txt,21,21,0.84,0.75,25,28,4,7
4.txt,16,20,1.0,0.9523809523809523,16,21,0,1
6.txt,31,31,1.0,0.8157894736842105,31,38,0,7
7.txt,19,16,0.76,0.9411764705882353,25,17,6,1
3.txt,0,0,0.0,0.0,10,16,10,16
2.txt,20,17,0.7692307692307693,0.85,26,20,6,3
1.txt,20,18,0.9090909090909091,0.8571428571428571,22,21,2,3
20.txt,34,42,0.9714285714285714,0.7241379310344828,35,58,1,16
21.txt,35,38,0.8974358974358975,0.6785714285714286,39,56,4,18
19.txt,36,36,0.9,0.7058823529411765,40,51,4,15
18.txt,21,21,0.9545454545454546,0.6774193548387096,22,31,1,10
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.6576,Average of coverage_2_to_1: 0.6106,,,,
