file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,8,9,1.0,1.0,8,9,0,0
14.txt,73,72,0.8488372093023255,0.9473684210526315,86,76,13,4
16.txt,19,18,0.95,0.8571428571428571,20,21,1,3
17.txt,29,27,0.8787878787878788,0.8709677419354839,33,31,4,4
12.txt,28,30,0.9333333333333333,1.0,30,30,2,0
10.txt,38,37,0.7755102040816326,0.6851851851851852,49,54,11,17
11.txt,13,12,1.0,1.0,13,12,0,0
9.txt,20,18,1.0,1.0,20,18,0,0
8.txt,31,31,0.8611111111111112,0.7560975609756098,36,41,5,10
5.txt,22,24,1.0,0.96,22,25,0,1
4.txt,17,16,1.0,1.0,17,16,0,0
6.txt,30,31,1.0,1.0,30,31,0,0
7.txt,21,24,0.9130434782608695,0.96,23,25,2,1
3.txt,11,10,1.0,1.0,11,10,0,0
2.txt,19,22,0.8636363636363636,0.8461538461538461,22,26,3,4
1.txt,18,19,0.9473684210526315,0.8636363636363636,19,22,1,3
20.txt,27,33,0.84375,0.9428571428571428,32,35,5,2
21.txt,41,39,0.8367346938775511,1.0,49,39,8,0
19.txt,34,34,0.7555555555555555,0.85,45,40,11,6
18.txt,19,20,0.8636363636363636,0.9090909090909091,22,22,3,2
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.9136,Average of coverage_2_to_1: 0.9224,,,,
