file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,10,9,0.9090909090909091,1.0,11,9,1,0
14.txt,39,40,0.5342465753424658,0.5263157894736842,73,76,34,36
16.txt,19,19,0.7916666666666666,0.9047619047619048,24,21,5,2
17.txt,26,27,0.7647058823529411,0.8709677419354839,34,31,8,4
12.txt,25,26,0.7575757575757576,0.8666666666666667,33,30,8,4
10.txt,44,40,0.8148148148148148,0.7407407407407407,54,54,10,14
11.txt,15,11,0.8823529411764706,0.9166666666666666,17,12,2,1
9.txt,16,15,0.8888888888888888,0.8333333333333334,18,18,2,3
8.txt,24,27,0.8888888888888888,0.6585365853658537,27,41,3,14
5.txt,25,22,0.6756756756756757,0.88,37,25,12,3
4.txt,16,15,0.5161290322580645,0.9375,31,16,15,1
6.txt,32,31,0.7272727272727273,1.0,44,31,12,0
7.txt,20,22,0.9090909090909091,0.88,22,25,2,3
3.txt,9,9,0.6428571428571429,0.9,14,10,5,1
2.txt,16,23,0.8421052631578947,0.8846153846153846,19,26,3,3
1.txt,17,20,0.7391304347826086,0.9090909090909091,23,22,6,2
20.txt,35,35,0.5303030303030303,1.0,66,35,31,0
21.txt,34,34,0.6415094339622641,0.8717948717948718,53,39,19,5
19.txt,42,36,0.6885245901639344,0.9,61,40,19,4
18.txt,25,21,0.7142857142857143,0.9545454545454546,35,22,10,1
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.7430,Average of coverage_2_to_1: 0.8718,,,,
