## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start the recruitment process for Talent Seek","start","","","",""
2,"does applicant wish to discuss terms and conditions","condition","1","","",""
3,"discuss terms and conditions with applicant","entity","2","","",""
4,"continue with the process without discussing terms and conditions","entity","2","","",""
5,"does applicant want to modify terms and conditions","condition","3,4","","",""
6,"is the change within client limits","condition","5","","",""
7,"relay applicant's changes","entity","5,6","","",""
8,"seek approval for the offer","entity","7","","",""
9,"modify terms and conditions accordingly","entity","8","","",""
10,"send appointment approval and mandatory documentation to HR Services","entity","9","","",""
11,"scan and upload completed approval form to Cloud Source","entity","10","","",""
12,"make a formal offer","entity","11","","",""
13,"are the changes acceptable","condition","12","","",""
14,"continue with the process","entity","13","","",""
15,"select new applicant from list","entity","13,16,22","","",""
16,"does client accept changes","condition","14,19,23","","",""
17,"end process successfully as client accepted changes","end","16","","",""
18,"select new candidate from list","entity","16,20,24","","",""
19,"does client accept changes again","condition","18","","",""
20,"end process successfully as client accepted changes after second check","end","19","","",""
21,"select new candidate from list again","entity","19","","",""
22,"does client accept changes after relaying applicant changes","condition","7","","",""
23,"does client accept changes after formal offer","condition","12","","",""
24,"does client accept changes after selecting new candidate","condition","21","","",""
