## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start","start","","","",""
2,"Receive Invoice","entity","1","","",""
3,"Sort per client","entity","2","","",""
4,"Sort per vendor","entity","3","","",""
5,"Attach invoice entry form","entity","4","","",""
6,"Enter required information onto the form","entity","5","","",""
7,"Check completeness of the invoice","condition","6","","",""
8,"End process: Invoice is not complete","end","7","No","",""
9,"Enter SLA information","set completion date","7","Yes","",""
10,"Check priority level","condition","9","","",""
11,"Place red stamp on entry invoice (High Priority)","entity","10","High","",""
12,"Continue with process (Low Priority)","entity","10","Low","",""
13,"Check invoice compliance","condition","11","From High Priority","",""
14,"Check invoice compliance","condition","12","From Low Priority","",""
15,"Continue checking compliance","entity","13","No","",""
16,"Continue processing","entity","13","Yes","",""
17,"Continue checking compliance","entity","14","No","",""
18,"Continue processing","entity","14","Yes","",""
19,"Determine next action based on non-compliance or normal case","condition","16","","",""
20,"Process non-compliance invoice for experienced staff","entity","19","Non-compliance","",""
21,"Call client (Normal case)","entity","19","Normal case","",""
22,"Send postal mail requesting complete information and end process","end","19","None apply","",""
23,"Batch the invoice and allocate to DEO","entity","18","","",""
24,"End process: Invoice batched and allocated","end","23","","",""
25,"End process: Completed successfully","end","21","","",""
