## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start","start","","","",""
2,"Receive Invoice","entity","1","","",""
3,"Sort per Client","entity","2","","",""
4,"Sort per Vendor","entity","3","","",""
5,"Attach Invoice Entry Form","entity","4","","",""
6,"Enter Required Information on the form","entity","5","","",""
7,"Check Completeness of Invoice","condition","6","","",""
8,"End Process: Invoice Not Complete","end","7","","",""
9,"Enter SLA Information","Completion Date","7","","",""
10,"Check Priority Level","condition","9","","",""
11,"Place Red Stamp on Entry Invoice (High Priority)","entity","10","","",""
12,"End Process: High Priority","end","11","","",""
13,"Continue with Low Priority","entity","10","","",""
14,"Check Invoice Compliance","condition","13","","",""
15,"Continue Checking Compliance","entity","14","","",""
16,"End Process: Compliance Not Complete","end","15","","",""
17,"Proceed with Process (Compliance Complete)","entity","14","","",""
18,"Check if Invoice Needs to be Sent to Experienced Staff","condition","17","","",""
19,"Process Non-Compliance Invoice for Experienced Staff","entity","18","","",""
20,"End Process: Sent to Experienced Staff","end","19","","",""
21,"Call Client (Normal Case)","entity","18","","",""
22,"End Process: Client Called","end","21","","",""
23,"Send Postal Mail Requesting Complete Information","entity","18","","",""
24,"End Process: Postal Mail Sent","end","23","","",""
