## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start","start","","","",""
2,"Advise unsuccessful candidates","entity","1","","",""
3,"Check if there are no more candidates","condition","2","","",""
4,"Re-advertise the position","entity","3","","",""
5,"End of process: Position re-advertised","end","4","","",""
6,"Check if terms and conditions need to be sorted out","condition","3","","",""
7,"Proceed with the process","entity","6","","",""
8,"End of process: Terms and conditions do not need sorting","end","7","","",""
9,"Check if candidate has accepted voluntary redundancy","condition","6","","",""
10,"Further investigation required","entity","9","","",""
11,"End of process: Further investigation required","end","10","","",""
12,"Proceed with the process","entity","9","","",""
13,"Recruitment manager sends Appointment Approval form","entity","12","","",""
14,"Next level manager receives the form","entity","13","","",""
15,"Check if approver is an external resource or existing employee","condition","14","","",""
16,"Form not authorized by external resource","end","15","","",""
17,"Proceed with the process","entity","15","","",""
18,"Recruitment manager sends form and documentation to client HR","entity","17","","",""
19,"Client HR scans and records the position in GovSource","entity","18","","",""
20,"Check if there are any variations","condition","19","","",""
21,"Complete business case required","end","20","","",""
22,"Proceed with the process","entity","20","","",""
23,"Appointment Approval carried forward","entity","22","","",""
24,"Check if position requires medical assessment at 12% rate","condition","23","","",""
25,"Medical assessment not required","end","24,12","","",""
26,"Arrange and complete Preferred Candidate's medical assessments (up to 21 days)","entity","24,12","","",""
27,"TS HR coordinator informs recruitment manager","entity","26","","",""
28,"Recruitment manager liaises with HR representative to confirm offer","entity","27","","",""
29,"Check if medical assessment is satisfactory","condition","28","","",""
30,"Contact next candidate on shortlist","end","29","","",""
31,"Proceed with the process","entity","29","","",""
32,"Recruitment manager makes formal verbal offer to candidate","entity","31","","",""
33,"Check if candidate accepts verbal offer","condition","32","","",""
34,"Create formal written offer","entity","33","","",""
35,"Proceed with the process","entity","34","","",""
36,"Send commencement pack and letter of appointment to candidate","entity","35","","",""
37,"Check if 40% rate applies","condition","36","","",""
38,"Renegotiation required","entity","37,40","","",""
39,"Check if renegotiation is successful","condition","38","","",""
40,"Identify next candidate on shortlist","end","39","","",""
41,"Proceed with the process","entity","39","","",""
42,"Process completed successfully","end","35","","",""
43,"Process completed successfully","end","41","","",""
