## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start course registration procedure","start","","","",""
2,"is exception needed","condition","1","","",""
3,"make request for exception","entity","2","","",""
4,"is exception approved","condition","3","","",""
5,"continue process without exception","entity","2","","",""
6,"contact support or terminate process","entity","4","","",""
7,"proceed to course enrollment","entity","4,5","","",""
8,"enroll in seminar group","entity","7","","",""
9,"start homework assignment","entity","8","","",""
10,"turn in homework","entity","9","","",""
11,"homework evaluation","entity","10","","",""
12,"is last homework","condition","11","","",""
13,"give another homework assignment","entity","12","","",""
14,"complete additional steps for accreditation and exam date announcement","entity","12","","",""
15,"grant accreditation","entity","14","","",""
16,"announce exam date","entity","14","","",""
17,"merge after granting accreditation and announcing exam date","entity","15,16","","",""
18,"sign up for exam","entity","17","","",""
19,"attend exam","entity","18","","",""
20,"exam evaluation","entity","19","","",""
21,"did pass exam","condition","20","","",""
22,"course considered passed","entity","21","","",""
23,"sign up again for exam","entity","21","","",""
24,"merge course pass and exam re-sign up","entity","22,23","","",""
25,"continue process","entity","24,13","","",""
26,"End","end","25,6","","",""
