## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start by checking the customer's order","start","","","",""
2,"Is the customer a registered customer","condition","1","","",""
3,"Check payment morale","entity","2","Yes","",""
4,"Check customer status","entity","2","No","",""
5,"Is payment morale good","condition","3","","",""
6,"Continue with the process","entity","5","Yes","",""
7,"Reject the order and end the process","end","5","No","",""
8,"Is customer an end customer","condition","4","","",""
9,"Reject the order and end the process","end","8","Yes","",""
10,"Is customer a wholesaler","condition","4","No","",""
11,"Reject the order and end the process","end","10","No","",""
12,"Enter wholesaler data and take order","entity","10","Yes","",""
13,"Check availability of items","entity","12","","",""
14,"Are items in stock","condition","13","","",""
15,"Continue with the process","entity","14","Yes","",""
16,"Start production","entity","14","No","",""
17,"Send order confirmation","entity","15,18","","",""
18,"Produce the article","entity","16","","",""
19,"Send invoice","entity","17","","",""
20,"Deliver the product","entity","17","","",""
21,"Check payment status","entity","19,20","","",""
22,"Is payment received","condition","21","","",""
23,"Close the order","end","22","Yes","",""
24,"Check number of reminders","entity","22","No","",""
25,"More than three reminders","condition","24","","",""
26,"Engage a lawyer","entity","25","Yes","",""
27,"Send a reminder","entity","25","No","",""
28,"End","end","26,27","","",""
