## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"join the team and agree on team's domain","start","","","",""
2,"create a process model and check it","entity","1","","",""
3,"is the process model OK","condition","2","","",""
4,"assign negative points","entity","3","","",""
5,"is the process model OK after assigning negative points once","condition","4","","",""
6,"assign negative points again","entity","5","","",""
7,"continue with the process","entity","3","","",""
8,"continue with the process","entity","5","","",""
9,"continue with the process","entity","6","","",""
10,"fix issues in next session and extend process to levels 2 and 3","entity","6","","",""
11,"need to check process and assign points","condition","7,8,9,10","","",""
12,"continue with the process","entity","11","","",""
13,"analyze field of study and assign roles","entity","11","","",""
14,"process is okay","condition","12","","",""
15,"continue with the process and perform work according to assigned role","entity","14","","",""
16,"fix issues in next session and extend process to levels 2 and 3","entity","14","","",""
17,"check progress and consult any problems","entity","15,16","","",""
18,"is project accepted","condition","17","","",""
19,"present project","entity","18","","",""
20,"continue working according to role","entity","18","","",""
21,"is project accepted","condition","20","","",""
22,"present project again","entity","21","","",""
23,"continue working according to role","entity","21","","",""
24,"present project and end process","entity","19,22,23","","",""
25,"end","end","24","","",""
