## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start the process by prioritizing orders based on when they were received","start","","","",""
2,"check the customer information","entity","1","","",""
3,"customer exists?","condition","2","","",""
4,"check the payment history","entity","3","Yes","",""
5,"verify customer status","entity","3","No","",""
6,"payment history is good?","condition","4","","",""
7,"continue with the process","entity","6","Yes","",""
34,"handle bad payment history","entity","6","No","",""
35,"end the process after bad payment history","end","34","","",""
8,"customer type is private?","condition","5","","",""
9,"send a declining message","entity","8","Yes","",""
10,"end the process after declining message to private customer","end","9","","",""
11,"customer type is wholesaler?","condition","8","No","",""
12,"create a new customer","entity","11","Yes","",""
13,"check for product availability","entity","12","","",""
14,"products available?","condition","13","","",""
15,"produce missing goods","entity","14","No","",""
16,"send a decline message","entity","15","","",""
17,"end the process after sending decline message for missing goods","end","16","","",""
18,"continue with the process after confirming product availability","entity","14","Yes","",""
19,"send an order confirmation","entity","18","","",""
20,"inform the stock department","entity","18","","",""
21,"inform the accounting department","entity","18","","",""
22,"packing goods","entity","19,20,21","","",""
23,"write the invoice","entity","19,20,21","","",""
24,"goods are ready for delivery and invoice is sent","entity","22,23","","",""
25,"order closed","entity","24","","",""
26,"deliver goods and invoice to customer","entity","25","","",""
27,"payment received?","condition","26","","",""
28,"close the order","entity","27","Yes","",""
29,"check the quantity of reminders","entity","27","No","",""
30,"quantity of reminders less than three?","condition","29","","",""
31,"continue with the process with reminders less than three","entity","30","Yes","",""
32,"activate the donning process","entity","30","No","",""
33,"end the process after activating donning process","end","32","","",""
