## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start TS Recruitment Process","start","","","",""
2,"Advise unsuccessful candidates","entity","1","","",""
3,"Are there no more candidates","condition","2","","",""
4,"Re-advertise position","entity","3","Yes","",""
5,"Do terms and conditions need to be sorted out for candidate","condition","3","No","",""
6,"Check if candidate accepted voluntary redundancy","condition","5","Yes","",""
7,"Continue process","entity","6","No","",""
8,"Further investigation required","entity","6","Yes","",""
9,"Recruitment manager sends Appointment Approval form","entity","8","","",""
10,"Is next level manager an external resource","condition","9","","",""
11,"Manager may not authorize form","entity","10","Yes","",""
12,"Is approver an existing employee of client","condition","10","No","",""
13,"Process continues","entity","12","Yes","",""
14,"Process cannot continue with approval","entity","12","No","",""
15,"Is form approved","condition","13","","",""
16,"Recruitment manager sends form and documentation to client HR","entity","15","Yes","",""
17,"Client HR scans form and records position in GovSource","entity","16","","",""
18,"Are there any variations","condition","17","","",""
19,"Complete business case required","entity","18","Yes","",""
20,"Appointment Approval carried forward","entity","18,19","Yes","",""
21,"Does position require medical assessment","condition","20","","",""
22,"Medical assessment applicable for 12 percent rate","entity","21","Yes","",""
23,"Medical assessment not necessary","entity","21","No","",""
24,"Medical assessment for preferred candidate can take up to 21 days","entity","22","","",""
25,"TS HR coordinator informs recruitment manager of medical assessment","entity","24","","",""
26,"Recruitment manager liaises with HR representative to confirm offer","entity","25","","",""
27,"Is medical assessment satisfactory","condition","26","","",""
28,"Contact next candidate on shortlist","entity","27","No","",""
29,"Continue process","entity","27","Yes","",""
30,"Recruitment manager makes formal verbal offer","entity","29","","",""
31,"Does candidate accept verbal offer","condition","30","","",""
32,"Recruitment manager creates formal written offer","entity","31","Yes","",""
33,"Process continues","entity","31","No","",""
34,"Send commencement pack and letter of appointment to candidate","entity","32,33","","",""
35,"Has candidate received documents","condition","34","","",""
36,"Is there a 40 percent rate requiring renegotiation","condition","35","Yes","",""
37,"Candidate accepts without renegotiation","entity","35","No","",""
38,"Renegotiation successful","entity","36","Yes","",""
39,"Renegotiation unsuccessful","entity","36","No","",""
40,"Continue process","entity","37,38","Yes","",""
41,"Identify next candidate on shortlist","entity","39","","",""
42,"End TS Recruitment Process","end","4,7,11,14,19,23,28,40,41","","",""
