## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start the process for ACME","start","","","",""
2,"New Resupply Cycle","entity","1","","",""
3,"Check Levels of Inventory","entity","2","","",""
4,"Is inventory below or equal to minimum?","condition","3","","",""
5,"Generate Equal to or below minimum Report","entity","4","","",""
6,"Generate Above Minimum Report","entity","4","","",""
7,"Does report indicate inventory equal to or below minimum?","condition","5,6","No","",""
8,"Create Purchase Orders POs","entity","7","","",""
9,"End process","end","7","Inventory above minimum","",""
10,"Does PO need review?","condition","8","No","",""
11,"Rework PO by creating again","entity","10","","",""
12,"Does PO get approved?","condition","10,11","Yes","",""
13,"Print and release PO in system","entity","12","","",""
14,"Rework PO by creating again","entity","12","","",""
15,"Reserve funds for released POs","entity","13","","",""
16,"Mail POs to supplier","entity","13","","",""
17,"Are funds reserved for released POs?","condition","15","No","",""
18,"Has Packing Slip been received?","condition","17","No","",""
19,"End process","end","17,18","No","",""
20,"Proceed to receive Invoice","entity","18","","",""
21,"Has Invoice been received?","condition","20","No","",""
22,"End process","end","21","","",""
23,"Proceed to Three way match","entity","21","","",""
24,"Is Three way match successful?","condition","23","No","",""
25,"End process","end","24","","",""
26,"Release funds","entity","24","","",""
27,"Issue payment","entity","26","","",""
28,"End Resupply Cycle Process","end","27","","",""
29,"Has inventory been received?","condition","16,38","No","",""
30,"Proceed to receive Packing Slip","entity","29","","",""
31,"End process","end","29","","",""
32,"Is PO created again?","condition","11,14","No","",""
33,"Does PO get approved?","condition","32","No","",""
34,"Print and release PO in system","entity","33","","",""
35,"Rework PO by creating again","entity","33","","",""
36,"Reserve funds for released POs","entity","34","","",""
37,"Mail POs to supplier","entity","34","","",""
38,"Has inventory been received?","condition","37","No","",""
39,"Proceed to receive Packing Slip","entity","38","","",""
40,"End process","end","38","","",""
41,"Are funds reserved for released POs?","condition","36","No","",""
42,"Has Packing Slip been received?","condition","41","No","",""
43,"End process","end","42","","",""
44,"Proceed to receive Invoice","entity","42","","",""
45,"Has Invoice been received?","condition","44","No","",""
46,"End process","end","45","","",""
47,"Proceed to Three way match","entity","45","","",""
48,"Is Three way match successful?","condition","47","No","",""
49,"End process","end","48","","",""
50,"Release funds","entity","48","","",""
51,"Issue payment","entity","50","","",""
52,"End Resupply Cycle Process","end","51","","",""
