## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start the process","start","","","",""
2,"first decision","condition","1","","",""
3,"second decision","condition","2","","",""
4,"give priority after first Yes","entity","2","","",""
5,"look up Vendor on SAP","entity","3","","",""
6,"need Vendor master record","entity","5","","",""
7,"end for missing Vendor master record after lookup","end","6","","",""
8,"enter invoice in SAP","entity","5","","",""
9,"second invoice check","condition","8","","",""
10,"need Vendor master record after invoice entry","entity","9","","",""
11,"end for missing Vendor master record after invoice entry","end","10","","",""
12,"give priority after invoice Yes","entity","9","","",""
13,"third invoice check","condition","12","","",""
14,"end process after third invoice check No","end","13","","",""
15,"enter invoice again in SAP","entity","13","","",""
16,"place entered invoices in normal Outbox","entity","15","","",""
17,"process ends after placing invoices","end","16","","",""
18,"continue process after second No","entity","3","","",""
19,"continue process after first No","entity","1","","",""
20,"merge continue process steps","entity","18,19","","",""
21,"look up Vendor on SAP after continue","entity","20","","",""
22,"need Vendor master record","entity","21","","",""
23,"end for missing Vendor master record after look up","end","22","","",""
24,"enter invoice again","entity","21","","",""
25,"invoice decision after entering","condition","24","","",""
26,"need Vendor master record after invoice entry","entity","25","","",""
27,"end for missing Vendor master record after invoice entry","end","26","","",""
28,"give priority","entity","25","","",""
29,"third invoice check after give priority","condition","28","","",""
30,"end process after third invoice check No","end","29","","",""
31,"enter invoice again in SAP after priority","entity","29","","",""
32,"place entered invoices in normal Outbox after priority","entity","31","","",""
33,"process ends","end","32","","",""
