## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start initiating mobile app and integration process","start","","","",""
2,"enter metadata","entity","1","","",""
3,"proceed to IN-Patient step","entity","2","","",""
4,"send data to suppliers","entity","3","","",""
5,"create a claim","entity","3","","",""
6,"complete send data to suppliers and create claim before next steps","condition","4,5","both not completed","",""
7,"extract data from suppliers","entity","6","both completed","",""
8,"transfer data to doctor's phone","entity","7","","",""
9,"confirm the GOP","entity","8","","",""
10,"process will come to an end after confirming GOP","end","9","","",""
11,"register the case","entity","6","both not completed","",""
12,"handle the claim","entity","6","both not completed","",""
13,"complete register case and handle claim before next steps","condition","11,12","both not completed","",""
14,"extract data from suppliers","entity","13","both completed","",""
15,"enter data on patient's record","entity","14","","",""
16,"confirm IN-Patient status","entity","14","","",""
17,"enter data on patient's record or confirm IN-Patient status decision","condition","15,16","not entered","",""
18,"send data back to suppliers","entity","17","data entered","",""
19,"register the case","entity","13","both not completed","",""
20,"handle the claim","entity","13","both not completed","",""
21,"receive payment","entity","18,19,20","data sent and claim processed","",""
22,"receive payment and conclude process","end","21","","",""
23,"contact support","end","13","both not completed","",""
24,"enter data entry or confirmation missing restart process","entity","17","not entered","",""
25,"contact support","end","24","","",""
