## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Advise Unsuccessful Candidates","start","","","",""
2,"Are there no more candidates?","condition","1","","",""
3,"Re-advertise the position","entity","2","","",""
4,"Check offer terms and conditions","entity","2","","",""
5,"Has the candidate accepted voluntary redundancy?","condition","4","","",""
6,"Investigate further","entity","5","","",""
7,"Continue with the process","entity","5","","",""
8,"Send Appointment Approval form to next level manager","entity","6,7","","",""
9,"Receive Appointment Approval form","entity","8","","",""
10,"Is the approver an external resource?","condition","9","","",""
11,"Do not authorize form","end","10","","",""
12,"Authorize form and continue process","entity","10","","",""
13,"Send form and documentation to Client HR","entity","12","","",""
14,"Receive form and documentation by Client HR","entity","13","","",""
15,"Scan and record position against stored position in GovSource","entity","14","","",""
16,"Are there any variations?","condition","15","","",""
17,"Prepare complete business case","entity","16","","",""
18,"Continue with the process","entity","16","","",""
19,"Carry forward Appointment Approval","entity","17,18","","",""
20,"Does the position require a medical assessment (12% rate)?","condition","19","","",""
21,"Conduct medical assessment (up to 21 days)","entity","20","","",""
22,"Confirm offer with candidate after medical assessment","entity","21","","",""
23,"Skip medical assessment and continue process","entity","20","","",""
24,"Was the medical assessment satisfactory?","condition","22","","",""
25,"Contact next candidate on shortlist","end","24","","",""
26,"Make formal verbal offer of employment to candidate","entity","24","","",""
27,"Send commencement pack and letter of appointment to candidate","entity","26","","",""
28,"Receive documents by candidate","entity","27","","",""
29,"Does the candidate accept the offer?","condition","28","","",""
30,"Create formal written offer","entity","29","","",""
31,"Continue with the process","entity","30","","",""
32,"Is there a 40% rate for renegotiation?","condition","31","","",""
33,"Renegotiate terms with candidate","entity","32","","",""
34,"Was renegotiation successful?","condition","33","","",""
35,"Continue with the process","entity","34","","",""
36,"Identify next candidate on shortlist","end","34","","",""
37,"End of procedure","end","29,31,35","","",""
