## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start","start","","","",""
2,"is exception needed?","condition","1","","",""
3,"request exception","entity","2","","",""
4,"approve exception","entity","3","","",""
5,"course enrollment","entity","2,4","","",""
6,"seminar group enrollment","entity","5","","",""
7,"start homework assignment","entity","6","","",""
8,"submit homework","entity","7","","",""
9,"evaluate homework","entity","8","","",""
10,"is it the last homework?","condition","9","","",""
11,"new homework assignment","entity","10","","",""
12,"grant accreditation","entity","6","","",""
13,"announce exam date","entity","6","","",""
14,"sign up for exam","entity","12,13","","",""
15,"attend exam","entity","14","","",""
16,"evaluate exam","entity","15","","",""
17,"is exam passed?","condition","16","","",""
18,"course passed","end","17","","",""
19,"sign up for exam again","entity","17","","",""
20,"end of procedure","end","11,19","","",""
1,"","2","","","",""
2,"1","3","","Yes","",""
2,"1","5","","No","",""
3,"2","4","","","",""
4,"3","5","","","",""
5,"4","6","","","",""
6,"5","7","","","",""
6,"5","12","","","",""
6,"5","13","","","",""
7,"6","8","","","",""
8,"7","9","","","",""
9,"8","10","","","",""
10,"9","11","","No","",""
10,"9","12","","Yes","",""
10,"9","13","","Yes","",""
11,"10","7","","","",""
12,"6","14","","","",""
13,"6","14","","","",""
14,"12","15","","","",""
14,"13","15","","","",""
15,"14","16","","","",""
16,"15","17","","","",""
17,"16","18","","Yes","",""
17,"16","19","","No","",""
18,"17","20","","","",""
19,"17","14","","","",""
