## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start TS recruitment process","start","","","",""
2,"advise unsuccessful candidates","entity","1","","",""
3,"are there no more candidates","condition","2","Yes;No","",""
4,"re-advertise position","entity","3","","",""
5,"do terms and conditions need sorting","condition","3","Yes;No","",""
6,"check candidate accepted voluntary redundancy","condition","5","Yes;No","",""
7,"further investigation required","entity","6","","",""
8,"send Appointment Approval form","recruitment manager","7","","",""
9,"receive Appointment Approval form","next level manager","8","","",""
10,"is next level manager external resource","condition","9","Yes;No","",""
11,"manager will not authorize form","entity","10","","",""
12,"process continues","entity","10","","",""
13,"is form approved","condition","12","","",""
14,"send form and documentation","to client HR","13","","",""
15,"process ends","end","13","You have completed this procedure","",""
16,"HR scans completed form and records position against stored position in GovSource","entity","14","","",""
17,"are there position variations","condition","16","Yes;No","",""
18,"provide complete business case","entity","17","","",""
19,"appointment Approval carried forward","entity","17","","",""
20,"does position require medical assessment","condition","19","Yes;No","",""
21,"medical assessment applicable with 12 percent rate","entity","20","","",""
22,"medical assessment not necessary","entity","20","","",""
23,"Preferred Candidate's medical assessments can take up to 21 days to arrange and complete","entity","21","","",""
24,"TS HR coordinator informs recruitment manager about medical assessment","entity","23","","",""
25,"recruitment manager liaises with HR representative to confirm offer to candidate","entity","24","","",""
26,"is medical assessment satisfactory","condition","25","Yes;No","",""
27,"contact next candidate on shortlist","entity","26","","",""
28,"process continues","entity","26","","",""
29,"recruitment manager makes formal verbal offer of employment to candidate","entity","28","","",""
30,"does candidate accept verbal offer","condition","29","Yes;No","",""
31,"recruitment manager creates formal written offer","entity","30","","",""
32,"candidate declines verbal offer","entity","30","","",""
33,"send commencement pack and letter of appointment simultaneously","entity","31","","",""
34,"candidate receives documents","entity","33","","",""
35,"is there a 40 percent rate","condition","34","Yes;No","",""
36,"renegotiation required","entity","35","","",""
37,"candidate accepts","condition","35","Yes;No","",""
38,"process continues","entity","37","","",""
39,"renegotiation successful","condition","36","Yes;No","",""
40,"process continues","entity","39","","",""
41,"identify next candidate on shortlist","entity","39","","",""
42,"identify next candidate on shortlist","entity","37","","",""
43,"process ends","end","32","You have completed this procedure","",""
44,"process ends","end","41","You have completed this procedure","",""
45,"process ends","end","27","You have completed this procedure","",""
46,"process ends","end","40","You have completed this procedure","",""
47,"process ends","end","5","You have completed this procedure","",""
48,"process ends","end","11","You have completed this procedure","",""
49,"process ends","end","4","You have completed this procedure","",""
50,"process continues","entity","6","","",""
