## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start SSP process by receiving the invoice","start","","","",""
2,"sort invoice per client","entity","1","","",""
3,"sort invoice per vendor","entity","2","","",""
4,"attach invoice entry form to invoice","entity","3","","",""
5,"enter required information onto form","entity","4","","",""
6,"check completeness of the invoice","condition","5","","",""
7,"invoice complete","entity","6","","",""
8,"invoice incomplete - end process","end","6","","",""
9,"enter information for SLA","entity","7","","",""
10,"enter date for completion","entity","9","","",""
11,"check priority","condition","10","","",""
12,"priority is high","entity","11","","",""
13,"priority is low","entity","11","","",""
14,"place red stamp on entry invoice","entity","12","","",""
15,"check invoice compliance","condition","13,14","","",""
16,"invoice compliance complete","entity","15","","",""
17,"invoice compliance not complete - continue checking or act","condition","15","","",""
18,"send postal mail requesting complete information and end process","end","17","","",""
19,"check if invoice needs to be sent to experienced staff","condition","17","","",""
20,"invoice needs sending to experienced staff","entity","19","","",""
21,"normal case invoice","entity","19","","",""
22,"non-compliance invoice processed","entity","20","","",""
23,"call client","entity","21","","",""
24,"unknown or none of above conditions apply","condition","7,22,23","","",""
25,"send postal mail requesting complete information and end process","end","24","","",""
26,"call client and request information","entity","24","","",""
27,"batch invoice and allocate to DEO","entity","26","","",""
28,"end process","end","16,22,27","","",""
