## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start the process by entering Mango","start","","","",""
2,"check the clothes","entity","1","","",""
3,"pick a skirt or dress","condition","2","","",""
4,"try on skirt","entity","3","","",""
5,"try on dress","entity","3","","",""
6,"check if item fits","condition","4,5","","",""
7,"item fits","condition","6","","",""
8,"item does not fit select another skirt","entity","6","","",""
9,"check if selected skirt fits","condition","8","","",""
10,"selected skirt fits","condition","9","","",""
11,"selected skirt does not fit select another skirt","entity","9","","",""
12,"check if it fits again","condition","10","","",""
13,"fits continue process","entity","12","","",""
14,"does not fit select another item","entity","12","","",""
15,"check if fits next item","condition","14","","",""
16,"fits continue process","entity","15","","",""
17,"does not fit select another item","entity","15","","",""
18,"check if next item fits","condition","17","","",""
19,"fits continue process","entity","18","","",""
20,"does not fit select another item","entity","18","","",""
21,"pick another skirt","entity","20","","",""
22,"try on the skirt","entity","21","","",""
23,"check if it fits","condition","22","","",""
24,"fits continue process","entity","23","","",""
25,"check if you have enough money","condition","24","","",""
26,"have enough money","entity","25","","",""
27,"take the dress","entity","26","","",""
28,"do not have enough money","entity","25","","",""
29,"take the skirt","entity","28","","",""
30,"pay for the item","entity","27,29","","",""
31,"leave Mango end process","end","30","","",""
