## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start TS recruitment","start","","","",""
2,"advise unsuccessful candidates","entity","1","","",""
3,"are there no more candidates","condition","2","","",""
4,"re-advertise position","entity","3","","",""
5,"does offer terms and conditions need to be sorted","condition","3","Yes","",""
6,"is candidate accepted voluntary redundancy","condition","5","Yes","",""
7,"continue process","entity","6","","",""
8,"further investigate voluntary redundancy acceptance","entity","6","","",""
9,"recruitment manager sends Appointment Approval form","entity","8","","",""
10,"next level manager receives Appointment Approval form","entity","9","","",""
11,"is approver an external resource","condition","10","No","",""
12,"cannot authorize form","entity","11","","",""
13,"is approver existing employee of client","condition","11","Yes","",""
14,"continue process","entity","13","","",""
15,"form approved","condition","14","","",""
16,"recruitment manager sends form and other documentation to client HR","entity","15","","",""
17,"client HR receives form and documentation","entity","16","","",""
18,"client HR scans completed form and records position in GovSource","entity","17","","",""
19,"are there any variations","condition","18","","",""
20,"complete business case required","entity","19","","",""
21,"continue process with Appointment Approval carried forward","entity","19","","",""
22,"does position require medical assessment","condition","21","","",""
23,"medical assessment applicable at 12 percent rate","entity","22","","",""
24,"medical assessment not necessary","entity","22","","",""
25,"note: medical assessments can take up to 21 days to arrange and complete","entity","23,24","","",""
26,"TS HR coordinator informs recruitment manager","entity","25","","",""
27,"recruitment manager liaises with HR representative to confirm offer to candidate","entity","26","","",""
28,"is assessment satisfactory","condition","27","No","",""
29,"contact next candidate on shortlist","entity","28","","",""
30,"continue process","entity","28","","",""
31,"recruitment manager makes formal verbal offer of employment to candidate","entity","30","","",""
32,"does candidate accept verbal offer","condition","31","No","",""
33,"recruitment manager creates formal written offer","entity","32","","",""
34,"continue process","entity","32","","",""
35,"send commencement pack and letter of appointment to candidate","entity","33,34","","",""
36,"candidate receives commencement pack and letter","entity","35","","",""
37,"is there 40 percent rate","condition","36","No","",""
38,"renegotiation required","entity","37","","",""
39,"does candidate accept","condition","37,38","Yes","",""
40,"continue process","entity","39","","",""
41,"is renegotiation successful","condition","38","No","",""
42,"continue process","entity","41","","",""
43,"identify next candidate on shortlist","entity","41,39","No","",""
44,"end process","end","40,43,5,4,12","","",""
