## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start Process for WIGGO by placing an Order","start","","","",""
2,"Check the Customer's Credit Limit","entity","1","","",""
3,"Is Customer's Credit Limit Okay","condition","2","","",""
4,"Send a Denial to the Customer","entity","3","No","",""
21,"End Process due to Denial","end","4","","",""
5,"Check the Availability of the Article","entity","3","Yes","",""
6,"Is Availability of Article Okay","condition","5","","",""
7,"Send a Denial to the Customer","entity","6","No","",""
22,"End Process due to Denial","end","7","","",""
8,"Produce the Goods","entity","6","Yes","",""
9,"Collect the Goods","entity","6","No","",""
10,"Send the Order Confirmation","entity","8,9","","",""
11,"Ship the Goods","entity","10","","",""
12,"Send the Invoice","entity","10","","",""
13,"Check the Payment Status","entity","11,12","","",""
14,"Has Payment been Received","condition","13","","",""
15,"Close the Order","entity","14","Yes","",""
20,"End Process","end","15","","",""
16,"Check if Reminder Count is Greater or Equal to 3","condition","14","No","",""
17,"Write off the Order","entity","16","Reminder Count >= 3","",""
18,"Send a Reminder","entity","16","Reminder Count < 3","",""
19,"Close the Order","entity","17,18","","",""
20,"End Process","end","19","","",""
