## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start the membership process at 8:00 am","start","","","",""
2,"empty the mailbox","entity","1","","",""
3,"is the mailbox empty?","condition","2","No|Yes","",""
4,"continue the process","entity","3","","",""
5,"end the process","end","3","","",""
6,"is the mailbox empty?","condition","4","No|Yes","",""
7,"continue the process","entity","6","","",""
8,"end the process","end","6","","",""
9,"is the information complete?","condition","7","Yes|No","",""
10,"add incoming mail number date and record in letter book","entity","9","","",""
11,"make a telephone call to the sender","entity","9","","",""
12,"complete data by adding incoming mail number date and record in letter book","entity","11","","",""
13,"every Wednesday evening take letter book and member register to Miranda","entity","10,12","","",""
14,"did the applicant become a member?","condition","13","Yes|No","",""
15,"stamp new member on the letter and write the date on it","entity","14","","",""
16,"write to applicant and inform decision","entity","14","","",""
17,"write the data","entity","15","","",""
18,"calculate the fee","entity","17","","",""
19,"hand the letter to Charles","entity","18","","",""
20,"ask Charles to write the amount in the register","entity","19","","",""
21,"print the membership card with all data and send to new member","entity","20","","",""
22,"end the process","end","21","","",""
23,"end the process","end","16","","",""
