file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,9,1.0,1.0,9,9,0,0
14.txt,0,0,0.0,0.0,79,76,79,76
16.txt,19,20,0.8260869565217391,0.9523809523809523,23,21,4,1
17.txt,34,28,0.7555555555555555,0.9032258064516129,45,31,11,3
12.txt,0,0,0.0,0.0,32,30,32,30
10.txt,0,0,0.0,0.0,59,54,59,54
11.txt,16,12,0.8,1.0,20,12,4,0
9.txt,15,15,0.9375,0.8333333333333334,16,18,1,3
8.txt,0,0,0.0,0.0,31,41,31,41
5.txt,21,21,0.7,0.84,30,25,9,4
4.txt,0,0,0.0,0.0,26,16,26,16
6.txt,29,29,0.9354838709677419,0.9354838709677419,31,31,2,2
7.txt,0,0,0.0,0.0,30,25,30,25
3.txt,9,8,0.6923076923076923,0.8,13,10,4,2
2.txt,0,0,0.0,0.0,18,26,18,26
1.txt,0,0,0.0,0.0,28,22,28,22
20.txt,34,33,0.6296296296296297,0.9428571428571428,54,35,20,2
21.txt,0,0,0.0,0.0,51,39,51,39
19.txt,32,31,0.6956521739130435,0.775,46,40,14,9
18.txt,0,0,0.0,0.0,27,22,27,22
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.3986,Average of coverage_2_to_1: 0.4491,,,,
