## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start TS recruitment process","start","","","",""
2,"advise unsuccessful candidates","entity","1","","",""
3,"no more candidates","condition","2","","",""
4,"re advertise position","entity","3","Yes","",""
5,"end","end","4","","",""
6,"terms and conditions need sorting","condition","3","No","",""
7,"candidate accepted voluntary redundancy","condition","6","Yes","",""
8,"further investigation required","entity","7","Yes","",""
9,"recruitment manager sends Appointment Approval form","entity","6","No","",""
9,"recruitment manager sends Appointment Approval form","entity","7","No","",""
9,"recruitment manager sends Appointment Approval form","entity","8","","",""
10,"Appointment Approval form received by next level manager","entity","9","","",""
11,"approver is external resource","condition","10","","",""
12,"authorization not granted","end","11","Yes","",""
13,"form approved","condition","11","No","",""
14,"stop process due to non approval","end","13","No","",""
15,"recruitment manager sends form and other documentation","entity","13","Yes","",""
16,"received by client HR","entity","15","","",""
17,"scan completed form","entity","16","","",""
18,"record position against stored position in GovSource","entity","17","","",""
19,"variations exist","condition","18","","",""
20,"complete business case","entity","19","Yes","",""
21,"carry forward Appointment Approval","entity","19","No","",""
21,"carry forward Appointment Approval","entity","20","","",""
22,"position requires medical assessment","condition","21","","",""
23,"medical assessment at 12% rate","entity","22","Yes","",""
24,"medical assessment not required","entity","22","No","",""
25,"arrange and complete medical assessment within 21 days","entity","23","","",""
26,"TS HR coordinator informs recruitment manager","entity","25","","",""
26,"TS HR coordinator informs recruitment manager","entity","24","","",""
27,"recruitment manager liaises with HR representative to confirm offer","entity","26","","",""
28,"assessment satisfactory","condition","27","","",""
29,"contact next candidate on shortlist","entity","28","No","",""
30,"end","end","29","","",""
31,"recruitment manager makes formal verbal offer of employment","entity","28","Yes","",""
32,"candidate accepts verbal offer","condition","31","","",""
33,"contact next candidate on shortlist","entity","32","No","",""
34,"end","end","33","","",""
35,"recruitment manager creates formal written offer","entity","32","Yes","",""
36,"send commencement pack to candidate","entity","35","","",""
37,"send letter of appointment to candidate","entity","35","","",""
38,"40% rate applicable","condition","36","","",""
38,"40% rate applicable","condition","37","","",""
39,"renegotiation required","entity","38","Yes","",""
40,"renegotiation successful","condition","39","","",""
41,"contact next candidate on shortlist","entity","40","No","",""
42,"end","end","41","","",""
43,"end","end","40","Yes","",""
44,"candidate accepts offer","condition","38","No","",""
45,"contact next candidate on shortlist","entity","44","No","",""
46,"end","end","45","","",""
47,"end","end","44","Yes","",""
