## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start the process by receiving the invoice","start","","","",""
2,"sort invoice per client","entity","1","","",""
3,"sort invoice per vendor","entity","2","","",""
4,"attach invoice entry form to the invoice","entity","3","","",""
5,"enter required information onto the form","entity","4","","",""
6,"check completeness of the invoice","condition","5","","",""
7,"end process if invoice is not complete","end","6","","",""
8,"enter information for the SLA","entity","6","","",""
9,"enter date for completion","entity","8","","",""
10,"check priority","condition","9","","",""
11,"place red stamp on the entry invoice","entity","10","","",""
12,"continue process if priority is low","entity","10","","",""
13,"check invoice compliance","condition","11,12","","",""
14,"continue checking if invoice compliance is not complete","condition","13","","",""
15,"continue process if invoice compliance is complete","entity","13","","",""
16,"does invoice need to be sent to experienced staff","condition","14","","",""
17,"process noncompliance invoice","entity","16","","",""
18,"call client if normal case","entity","16","","",""
19,"send postal mail requesting complete information","entity","14","","",""
20,"end process after sending postal mail","end","19","","",""
21,"call client and request information","entity","15,17,18","","",""
22,"batch invoice","entity","21","","",""
23,"allocate invoice to DEO","entity","22","","",""
24,"end process","end","23","","",""
