## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start Process with Bill for Purchased Goods Services","start","","","",""
2,"Receive Invoice","entity","1","","",""
3,"Is Invoice Incomplete?","condition","2","","",""
4,"Return Invoice","entity","3","Yes","",""
5,"Is Invoice Complete?","condition","3","No","",""
6,"Is Invoice Compliance Checked?","condition","5","","",""
7,"Check If Invoice is Non Compliant","condition","6","No","",""
8,"Is Issue Resolved by Phone Call?","condition","7","Yes","",""
9,"Resolve Non Compliance","entity","8","Yes","",""
10,"Is Issue Requiring Mail Back?","condition","8","No","",""
11,"Return Invoice","entity","10","Yes","",""
12,"Resolve Non Compliance","entity","10","No","",""
13,"Pay Invoice","entity","6","Yes","",""
14,"Simultaneous: Bill Client and Pay Invoice","condition","13","","",""
15,"Is Client Response Received?","condition","14","Yes","",""
16,"Notify Client of Payment","entity","15","Yes","",""
17,"Is Client Satisfied?","condition","16","","",""
18,"Resolve Payment Discrepancy","entity","17","No","",""
19,"Continue Process","entity","17","Yes","",""
20,"No Client Response","entity","15","No","",""
21,"Wait 10 Days","entity","20","","",""
22,"Send Reminder","entity","21","","",""
23,"End Process","end","22","","",""
24,"Is Invoice Returned?","condition","14","No","",""
25,"Resolve Non Compliance","entity","24","Yes","",""
26,"Is Invoice Incomplete?","condition","7","","",""
27,"Return Invoice","entity","26","Yes","",""
28,"Is Issue Resolved by Phone Call?","condition","26","No","",""
29,"Resolve Non Compliance","entity","28","Yes","",""
30,"Return Invoice","entity","28","No","",""
31,"Bill Client","entity","14","","",""
32,"Is Client Response Received?","condition","31","","",""
33,"No Client Response","entity","32","No","",""
34,"Wait 10 Days","entity","33","","",""
35,"Send Reminder","entity","34","","",""
36,"End Process","end","35","","",""
37,"Notify Client of Payment","entity","32","Yes","",""
38,"Is Client Satisfied?","condition","37","","",""
39,"Resolve Payment Discrepancy","entity","38","No","",""
40,"Continue Process","entity","38","Yes","",""
41,"Is Invoice Returned?","condition","27","No","",""
42,"Resolve Non Compliance","entity","41","Yes","",""
43,"Return Invoice","entity","27","Yes","",""
44,"Resolve Non Compliance","entity","43","No","",""
45,"Pay Invoice","entity","13","No","",""
46,"Bill Client","entity","1","Yes","",""
47,"Is Client Response Received?","condition","46","","",""
48,"No Client Response","entity","47","No","",""
49,"Wait 10 Days","entity","48","","",""
50,"Send Reminder","entity","49","","",""
51,"End Process","end","50","","",""
52,"Notify Client of Payment","entity","47","Yes","",""
53,"Is Client Satisfied?","condition","52","","",""
54,"Resolve Payment Discrepancy","entity","53","No","",""
55,"Continue Process","entity","53","Yes","",""
