## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start","start","","","",""
2,"Initiate Resupply Cycle for ACME Company","entity","1","","",""
3,"Check Inventory Level","entity","2","","",""
4,"Is Inventory greater than Minimum Level?","condition","3","Yes","",""
5,"End Process","end","4","","",""
6,"Create Purchase Order","entity","4","","",""
7,"Review Purchase Order","condition","6","Accepted","",""
8,"Reserve Funds for Payment","entity","7","","",""
9,"Send Purchase Order to Supplier","entity","8","","",""
10,"Receive Packing Slip","entity","9","","",""
11,"Record Packing Slip","entity","10","","",""
12,"Receive Invoice","entity","9","","",""
13,"Record Invoice","entity","12","","",""
14,"Release Funds for Payment","entity","11,13","","",""
15,"Issue Payment to Supplier","entity","14","","",""
16,"End Process","end","15","","",""
17,"Rework Purchase Order","entity","7","","",""
18,"Review Reworked Purchase Order","condition","17","Accepted","",""
19,"Reserve Funds for Payment","entity","18","","",""
20,"Send Purchase Order to Supplier","entity","19","","",""
21,"Receive Packing Slip","entity","20","","",""
22,"Record Packing Slip","entity","21","","",""
23,"Receive Invoice","entity","20","","",""
24,"Record Invoice","entity","23","","",""
25,"Release Funds for Payment","entity","22,24","","",""
26,"Issue Payment to Supplier","entity","25","","",""
27,"End Process","end","26","","",""
28,"Rework Purchase Order Again","entity","18","","",""
29,"Review Reworked Purchase Order Again","condition","28","Accepted","",""
30,"Reserve Funds for Payment","entity","29","","",""
31,"Send Purchase Order to Supplier","entity","30","","",""
32,"Receive Packing Slip","entity","31","","",""
33,"Record Packing Slip","entity","32","","",""
34,"Receive Invoice","entity","31","","",""
35,"Record Invoice","entity","34","","",""
36,"Release Funds for Payment","entity","33,35","","",""
37,"Issue Payment to Supplier","entity","36","","",""
38,"End Process","end","37","Yes","",""
39,"End Process Due to Excessive Rejections","end","29","","",""
