## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start TS recruitment process","start","","","",""
2,"advise unsuccessful candidates","entity","1","","",""
3,"are there no more candidates?","condition","2","","",""
4,"re-advertise position","entity","3","Yes","",""
5,"do terms and conditions need sorting out?","condition","3","No","",""
6,"has candidate accepted voluntary redundancy?","condition","5","Yes","",""
7,"conduct further investigation","entity","6","Yes","",""
8,"send Appointment Approval form","entity","5","No","",""
8,"send Appointment Approval form","entity","6","No","",""
8,"send Appointment Approval form","entity","7","","",""
9,"receive Appointment Approval form","entity","8","","",""
10,"is approver an existing client employee?","condition","9","","",""
11,"is form approved?","condition","10","Yes","",""
12,"form not authorized","entity","10","No","",""
12,"form not authorized","entity","11","No","",""
13,"end","end","12","","",""
14,"recruitment manager sends form and other documentation","entity","11","Yes","",""
15,"client HR receives form and other documentation","entity","14","","",""
16,"client HR scans completed form","entity","15","","",""
17,"client HR records position against stored position in GovSource","entity","16","","",""
18,"are there any variations?","condition","17","","",""
19,"complete business case","entity","18","Yes","",""
20,"carry Appointment Approval forward","entity","18","No","",""
20,"carry Appointment Approval forward","entity","19","Yes","",""
21,"does position require medical assessment?","condition","20","","",""
22,"apply 12% rate","entity","21","Yes","",""
23,"medical assessment not necessary","entity","21","No","",""
24,"arrange and complete medical assessment (up to 21 days)","entity","22","","",""
25,"is assessment satisfactory?","condition","24","","",""
26,"contact next candidate on shortlist","entity","25","No","",""
27,"end","end","26","","",""
28,"TS HR coordinator informs recruitment manager","entity","25","Yes","",""
28,"TS HR coordinator informs recruitment manager","entity","23","Not required","",""
29,"recruitment manager liaises with HR representative to confirm offer to candidate","entity","28","","",""
30,"recruitment manager makes a formal verbal offer of employment to candidate","entity","29","","",""
31,"does candidate accept verbal offer?","condition","30","","",""
32,"create formal written offer","entity","31","Yes","",""
34,"send commencement pack and letter of appointment to candidate","entity","31","Yes","",""
35,"candidate receives commencement pack and letter of appointment","entity","32,34","","",""
36,"is there a 40% rate?","condition","35","","",""
37,"renegotiate offer terms","entity","36","Yes","",""
38,"is renegotiation successful?","condition","37","","",""
39,"identify next candidate on shortlist","entity","38","No","",""
40,"end","end","39","","",""
41,"end","end","38","Yes","",""
42,"end","end","4","","",""
43,"contact next candidate on shortlist","entity","31","No","",""
43,"contact next candidate on shortlist","entity","45","No","",""
44,"end","end","43","","",""
45,"does candidate accept commencement pack and letter?","condition","36","No","",""
46,"end","end","45","Yes","",""
