## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start the process","start","","","",""
2,"empty the mailbox","entity","1","","",""
3,"check if mailbox is empty?","condition","2","","",""
4,"end the process","end","3","Mailbox is empty","",""
5,"continue the process","entity","3","Mailbox is not empty","",""
6,"check if mailbox is empty again?","condition","5","","",""
7,"end the process","end","6","Mailbox is empty","",""
8,"continue the process","entity","6","Mailbox is not empty","",""
9,"verify if information is complete?","condition","8","","",""
10,"add incoming mail number  date and record in letter book","entity","9","Information is complete","",""
11,"make a telephone call to sender","entity","9","Information is not complete","",""
12,"complete data by adding incoming mail number  date and record in letter book","entity","11","After telephone call","",""
13,"every wednesday evening: take books to miranda","condition","10,12","","",""
14,"applicant becomes member","condition","13","","",""
15,"stamp 'new member' on the letter and write date","entity","14","Yes","",""
16,"write data in the letter book","entity","15","","",""
17,"calculate fee","entity","16","","",""
18,"hand the letter to charles and ask to write amount in register","entity","16","","",""
19,"print membership card with all data and send to new member","entity","17,18","","",""
20,"add new member to register","entity","19","","",""
21,"prepare invoice for new members","entity","20","","",""
22,"end the process","end","21","","",""
23,"applicant cannot become member","condition","13","","",""
24,"write to applicant and inform decision","entity","23","","",""
25,"end the process","end","24","","",""
