## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start process by receiving the invoice","start","","","",""
2,"Sort invoice per client","entity","1","","",""
3,"Sort invoice per vendor","entity","2","","",""
4,"Attach invoice entry form to invoice","entity","3","","",""
5,"Enter required information onto the form","entity","4","","",""
6,"Check completeness of the invoice","condition","5","","",""
7,"End process due to incomplete invoice","end","6","Invoice is not complete","",""
8,"Enter information for SLA","entity","6","Invoice is complete","",""
9,"Enter date for completion","entity","8","","",""
10,"Check priority of invoice","condition","9","","",""
11,"Place red stamp on entry invoice","entity","10","Priority is high","",""
12,"Continue process","entity","10","Priority is low","",""
13,"Check invoice compliance","condition","11,12","","",""
14,"Continue checking invoice compliance","entity","13","Invoice compliance is not complete","",""
15,"Process continues after invoice compliance complete","entity","13","Invoice compliance is complete","",""
16,"Check if invoice needs to be sent to experienced staff","condition","15","","",""
17,"Process non-compliance invoice","entity","16","Needs to be sent to experienced staff","",""
18,"Check if it is a normal case","condition","16","Does not need to be sent to experienced staff","",""
19,"Call client","entity","18","Normal case","",""
20,"Send postal mail requesting complete information","entity","18","Neither send to experienced staff nor normal case","",""
21,"End process after sending postal mail","end","20","","",""
22,"Call client and request information","entity","17,19","","",""
23,"Batch invoice and allocate to DEO","entity","22","","",""
24,"End process","end","23","","",""
