## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Join the team and agree on the teams domain","start","","","",""
2,"Create a process model","entity","1","","",""
3,"Check the process model status","condition","2","","",""
4,"Assign negative points","entity","3","","",""
5,"Check the process model status again after assigning points","condition","4","","",""
6,"Assign negative points again","entity","5","","",""
7,"Process model is OK after check or points assignment","condition","3,5","","",""
8,"No issues to fix and no extension needed","entity","7","","",""
9,"Are there any issues to fix and extend process to levels 2 and 3","condition","7","","",""
10,"Fix issues in next session and extend process to levels 2 and 3","entity","9","","",""
11,"No issues to fix and no extension needed after decision","entity","9","","",""
12,"Need to check the process and assign points","condition","10,8,11","","",""
13,"Continue working with the process if need to check and assign points","entity","12","","",""
14,"Analyze the field of study and assign roles in the team","entity","12","","",""
15,"Continue with the process and perform work according to assigned role","entity","13,14","","",""
16,"Check the progress and consult any problems","entity","15","","",""
17,"Is the project accepted","condition","16","","",""
18,"Present the project","entity","17","","",""
19,"Continue working according to your role","entity","17","","",""
20,"Is the project accepted","condition","19","","",""
21,"Present the project again","entity","20","","",""
22,"Continue working according to your role","entity","20","","",""
23,"Present the project finally and end process","entity","18,21,22","","",""
24,"End of the process","end","23","","",""
