## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start with Gross pathology request arrived","start","","","",""
2,"Registration gross pathology request","entity","1","","",""
3,"create barcode scan at the start of Registration gross pathology request","entity","2","","",""
4,"assign container to the gross pathology request","entity","3","","",""
5,"Specimen description","entity","4","","",""
6,"pay attention to scan start during Specimen description","entity","5","","",""
7,"pay attention to scan end during Specimen description","entity","6","","",""
8,"pay attention to scan start for Registration gross pathology request cont","entity","7","","",""
9,"Macroscopic description writing","entity","8","","",""
10,"start parallel steps after Macroscopic description writing","condition","9","","",""
11,"Tissue processing","entity","10","","",""
12,"Digitalization required first check","condition","10","","",""
13,"continue first after Digitalization check no","entity","12","","",""
14,"proceed with Digitalization first","entity","12","","",""
15,"end parallel steps after first Digitalization check","entity","11,13,14","","",""
16,"Digitalization required second check","condition","15","","",""
17,"continue second after Digitalization check no","entity","16","","",""
18,"proceed with Digitalization second","entity","16","","",""
19,"assign cases to pathologist","entity","17,18","","",""
20,"Microscopic examination and diagnosis","entity","19","","",""
21,"write pathology report","entity","20","","",""
22,"confirm pathology report","entity","21","","",""
23,"deliver pathology report","entity","22","","",""
24,"post report processing","entity","23","","",""
25,"close pathology procedure","entity","24","","",""
26,"final delivery of pathology report","entity","25","","",""
27,"completion of post report processing","entity","26","","",""
28,"End pathology procedure","end","27","","",""
