## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start TS recruitment","start","","","",""
2,"advise unsuccessful candidates","entity","1","","",""
3,"no more candidates","condition","2","","",""
4,"re-advertise position","entity","3","Yes","",""
5,"procedure ends position re-advertised","end","4","","",""
6,"candidate accepted voluntary redundancy","condition","3","","",""
7,"further investigation required","entity","6","Yes","",""
8,"send Appointment Approval form","entity","6","No","",""
8,"send Appointment Approval form","entity","7","","",""
9,"receive Appointment Approval form by next level manager","entity","8","","",""
10,"approver is existing client employee","condition","9","","",""
11,"procedure ends no authorization","end","10","No","",""
12,"send form and documentation to client HR","entity","10","Yes","",""
13,"client HR receives form and documentation","entity","12","","",""
14,"scan completed form and record position in GovSource","entity","13","","",""
15,"variations exist","condition","14","","",""
16,"complete business case required","end","15","Yes","",""
17,"carry forward Appointment Approval","entity","15","No","",""
18,"position requires medical assessment","condition","17","","",""
19,"medical assessment applies at twelve percent rate and may take up to 21 days","entity","18","Yes","",""
20,"medical assessment not necessary","entity","18","No","",""
21,"TS HR coordinator informs recruitment manager","entity","19,20","","",""
22,"recruitment manager liaises with HR representative to confirm offer to candidate","entity","21","","",""
23,"assessment satisfactory","condition","22","","",""
24,"contact next candidate on shortlist","end","23","No","",""
25,"recruitment manager makes formal verbal offer","entity","23","Yes","",""
26,"candidate accepts verbal offer","condition","25","","",""
27,"create formal written offer","entity","26","Yes","",""
28,"verbal offer declined proceed next candidate","end","26","No","",""
29,"send commencement pack","entity","27","","",""
30,"send letter of appointment","entity","27","","",""
31,"candidate receives commencement pack and letter of appointment","entity","29,30","","",""
32,"forty percent rate applies","condition","31","","",""
33,"renegotiation required","entity","32","Yes","",""
34,"renegotiation successful","condition","33","","",""
35,"procedure ends appointment confirmed","end","34","Yes","",""
36,"identify next candidate on shortlist","entity","34","No","",""
37,"procedure ends proceed next candidate","end","36","","",""
38,"procedure ends appointment confirmed","end","32","No","",""
