file,accept1,accept2,coverage_1_to_2,coverage_2_to_1,total1,total2,unmatched_nodes_chart1,unmatched_nodes_chart2
15.txt,9,11,1.0,0.7857142857142857,9,14,0,3
14.txt,0,0,0.0,0.0,76,73,76,73
16.txt,0,0,0.0,0.0,21,26,21,26
17.txt,0,0,0.0,0.0,31,41,31,41
12.txt,0,0,0.0,0.0,30,33,30,33
10.txt,0,0,0.0,0.0,54,51,54,51
11.txt,12,16,1.0,0.7619047619047619,12,21,0,5
9.txt,15,16,0.8333333333333334,0.9411764705882353,18,17,3,1
8.txt,0,0,0.0,0.0,41,25,41,25
5.txt,23,23,0.92,0.7666666666666667,25,30,2,7
4.txt,15,16,0.9375,0.7272727272727273,16,22,1,6
6.txt,0,0,0.0,0.0,31,43,31,43
7.txt,22,17,0.88,0.8095238095238095,25,21,3,4
3.txt,0,0,0.0,0.0,10,14,10,14
2.txt,19,16,0.7307692307692307,1.0,26,16,7,0
1.txt,21,18,0.9545454545454546,1.0,22,18,1,0
20.txt,33,33,0.9428571428571428,0.6,35,55,2,22
21.txt,0,0,0.0,0.0,39,53,39,53
19.txt,33,33,0.825,0.75,40,44,7,11
18.txt,0,0,0.0,0.0,22,30,22,30
,,,,,,,,
AVERAGE,,,Average of coverage_1_to_2: 0.4512,Average of coverage_2_to_1: 0.4071,,,,
