## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Start process by checking customer order","start","","","",""
2,"Is customer a registered customer?","condition","1","","",""
3,"Check payment morale","entity","2","Yes","",""
4,"Check customer status","entity","2","No","",""
5,"Is payment morale good?","condition","3","","",""
6,"Reject order and end process","end","5","No","",""
7,"Continue with process","entity","5","Yes","",""
8,"Is customer an end customer?","condition","4","","",""
9,"Reject order and end process","end","8","Yes","",""
10,"Is customer a wholesaler?","condition","8","No","",""
11,"Reject order and end process","end","10","No","",""
12,"Enter wholesaler data and take order","entity","10","Yes","",""
13,"Check availability of items","entity","12","","",""
14,"Are items in stock?","condition","13","","",""
15,"Start production","entity","14","No","",""
16,"Continue with process","entity","14","Yes","",""
17,"Send order confirmation","entity","16","","",""
18,"Produce article","entity","15","","",""
19,"Send order confirmation","entity","18","","",""
20,"Send invoice","entity","19","","",""
21,"Deliver product","entity","19","","",""
22,"Check payment status","condition","20","","",""
23,"Check payment status","condition","21","","",""
24,"Is payment received?","condition","22","","",""
25,"Is payment received?","condition","23","","",""
26,"Close order","end","24","Yes","",""
27,"Close order","end","25","Yes","",""
28,"Check number of reminders","condition","24","No","",""
29,"Check number of reminders","condition","25","No","",""
30,"Reminders more than three?","condition","28","","",""
31,"Reminders more than three?","condition","29","","",""
32,"Engage lawyer","entity","30","Yes","",""
33,"Engage lawyer","entity","31","Yes","",""
34,"Send reminder","entity","30","No","",""
35,"Send reminder","entity","31","No","",""
36,"Wait for payment","entity","34","","",""
37,"Wait for payment","entity","35","","",""
38,"Close order","end","32","","",""
39,"Close order","end","33","","",""
40,"Close order","end","36","","",""
41,"Close order","end","37","","",""
