## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"Receive Invoice","start","","","",""
2,"Sort Invoice per Client","entity","1","","",""
3,"Sort Invoice per Vendor","entity","2","","",""
4,"Attach Invoice Entry Form","entity","3","","",""
5,"Enter Required Information","entity","4","","",""
6,"Check Completeness of Invoice","condition","5","","",""
7,"End Process: Invoice Not Complete","end","6","","",""
8,"Enter SLA Information and Completion Date","entity","6","","",""
9,"Check Priority Level","condition","8","","",""
10,"Place Red Stamp on Entry Invoice","entity","9","","",""
11,"End Process: High Priority","end","10","","",""
12,"Continue with Low Priority","entity","9","","",""
13,"Check Invoice Compliance","condition","12","","",""
14,"Continue Checking Compliance","condition","13","","",""
15,"Process Non-Compliance Invoice for Experienced Staff","entity","14","","",""
16,"End Process: Non-Compliance Processed","end","15","","",""
17,"Call Client for Normal Case","entity","14","","",""
18,"Send Postal Mail Requesting Complete Information","entity","17","","",""
19,"End Process: Postal Mail Sent","end","18","","",""
20,"Request Information from Client","entity","17,19","","",""
21,"Batch and Allocate to DEO","entity","20","","",""
22,"End Process: Completed Successfully","end","21","","",""
