## FlowChart Generator
# label: %name%
# style: whiteSpace=wrap;html=1;rounded=1;fillColor=#ffffff;strokeColor=#000000;
# namespace: csvimport-
# connect: {"from":"parent", "to":"id", "fromlabel":"transition_label", "invert":true, "style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;"}
# connect: {"from":"red_parent", "to":"id", "fromlabel":"transition_label", "invert":true,"style":"endArrow=blockThin;endFill=1;fontSize=11;curved=1;strokeColor=#cd2122;fontColor=#cd2122;strokeWidth=3;"}
# labels: {"label1" : "%transition_label%"}
# ignore: source,base64_image,transition_label,parent,type,col
# styles: {"base64_image":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;", "entity":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;", "start":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;", "end":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;", "condition":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;", "base64_image_red":"shape=image;imageAspect=0;image=%base64_image%;fontColor=none;noLabel=1;strokeColor=#cd2122;strokeWidth=3;", "entity_red":"rounded=1;whiteSpace=wrap;html=1;absoluteArcSize=1;arcSize=14;strokeWidth=2;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "start_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.start_1;whiteSpace=wrap;align=center;verticalAlign=middle;strokeColor=#cd2122;strokeWidth=3;", "end_red":"ellipse;html=1;shape=endState;fillColor=strokeColor;verticalAlign=middle;fontColor=#FFFFFF;strokeColor=#cd2122;strokeWidth=3;", "condition_red":"strokeWidth=2;html=1;shape=mxgraph.flowchart.decision;whiteSpace=wrap;align=center;verticalAlign=middle;spacingRight=35;spacingLeft=35;strokeColor=#cd2122;strokeWidth=3;"}
# stylename: type
# width: auto
# height: auto
# padding: 20
# nodespacing: 60
# levelspacing: 150
# edgespacing: 60
# layout: verticalflow
# identity: id
id,name,type,parent,transition_label,source,base64_image
1,"start the talent seek process","start","","","",""
2,"receive advertised vacant position profile and start recruitment process","entity","1","Recruitment process started","",""
3,"receive online applications and referee reports","entity","2","Applications and reports received","",""
4,"archive information into system","entity","3","Information archived","",""
5,"compile documents online","entity","3","Documents compiled","",""
6,"send documents to panelists and begin candidate selection","entity","4,5","Documents sent to panelists","",""
7,"scan interview notes and documents into system","entity","6","Interview notes scanned","",""
8,"inform candidates","entity","6","Candidates informed","",""
9,"client decides on terms and conditions","condition","7,8","Client decision needed","",""
10,"make formal verbal offer to candidate","entity","9","Verbal offer made","",""
11,"issue formal written offer","entity","10","Written offer issued","",""
12,"renegotiate terms and conditions","entity","9","Renegotiation initiated","",""
13,"check client agreement after renegotiation","condition","12","Client decision needed after renegotiation","",""
14,"issue formal written offer after renegotiation","entity","13","Written offer reissued","",""
15,"send commencement package via online","entity","13","Commencement package sent","",""
16,"check candidate willingness for referral","condition","11,14","Candidate willingness check","",""
17,"refer candidate to client's next level management","entity","16","Referral initiated","",""
18,"complete recruitment process","end","17","Process completed with referral","",""
19,"identify next best candidate","entity","16","Next candidate identified","",""
20,"close the vacancy","end","15,19","Vacancy closed","",""
